countyFIPS,County,State,Cases,population,Mortality
17051,Fayette,IL,674,21336,22
17053,Ford,IL,191,12961,12
17055,Franklin,IL,952,38469,9
17057,Fulton,IL,498,34340,1
17059,Gallatin,IL,106,4828,2
17061,Greene,IL,287,12969,15
17063,Grundy,IL,960,51054,7
17065,Hamilton,IL,117,8116,2
17067,Hancock,IL,309,17708,4
17069,Hardin,IL,53,3821,0
17071,Henderson,IL,128,6646,0
17073,Henry,IL,842,48913,7
17075,Iroquois,IL,489,27114,19
17077,Jackson,IL,1524,56750,26
17079,Jasper,IL,261,9610,10
17081,Jefferson,IL,893,37684,48
17083,Jersey,IL,470,21773,21
17085,Jo Daviess,IL,486,21235,7
17087,Johnson,IL,346,12417,0
17089,Kane,IL,16453,532403,347
17091,Kankakee,IL,3366,109862,80
17093,Kendall,IL,2630,128990,30
17095,Knox,IL,1272,49699,16
17097,Lake,IL,20485,696535,509
17099,LaSalle,IL,2378,108669,63
17101,Lawrence,IL,332,15678,8
17103,Lee,IL,705,34096,1
17105,Livingston,IL,626,35648,10
17107,Logan,IL,589,28618,4
17109,McDonough,IL,739,29682,20
17111,McHenry,IL,6225,307774,120
17113,McLean,IL,4103,171517,34
17115,Macon,IL,2969,104009,51
17117,Macoupin,IL,784,44926,10
17119,Madison,IL,7084,262966,154
17121,Marion,IL,991,37205,19
17123,Marshall,IL,150,11438,3
17125,Mason,IL,300,13359,1
17127,Massac,IL,154,13772,2
17129,Menard,IL,182,12196,1
17131,Mercer,IL,252,15437,6
17133,Monroe,IL,903,34637,29
17135,Montgomery,IL,609,28414,16
17137,Morgan,IL,890,33658,24
17139,Moultrie,IL,408,14501,4
17141,Ogle,IL,1185,50643,7
17143,Peoria,IL,4485,179179,70
17145,Perry,IL,430,20916,16
17147,Piatt,IL,244,16344,0
17149,Pike,IL,332,15561,6
17151,Pope,IL,42,4177,1
17153,Pulaski,IL,235,5335,1
17155,Putnam,IL,90,5739,0
17157,Randolph,IL,1249,31782,15
17159,Richland,IL,333,15513,16
17161,Rock Island,IL,3960,141879,90
17163,St. Clair,IL,7878,259686,218
17165,Saline,IL,555,23491,9
17167,Sangamon,IL,3896,194672,63
17169,Schuyler,IL,91,6768,1
17171,Scott,IL,102,4951,0
17173,Shelby,IL,653,21634,12
17175,Stark,IL,85,5342,3
17177,Stephenson,IL,949,44498,7
17179,Tazewell,IL,2594,131803,56
17181,Union,IL,784,16653,25
17183,Vermilion,IL,1697,75758,10
17185,Wabash,IL,220,11520,5
17187,Warren,IL,493,16844,8
17189,Washington,IL,301,13887,2
17191,Wayne,IL,481,16215,12
17193,White,IL,264,13537,4
17195,Whiteside,IL,1387,55175,25
17197,Will,IL,18179,690743,427
17199,Williamson,IL,1857,66597,59
17201,Winnebago,IL,10052,282572,180
17203,Woodford,IL,596,38459,14
18001,Adams,IN,805,35777,8
18003,Allen,IN,8459,379299,241
18005,Bartholomew,IN,1468,83779,62
18007,Benton,IN,109,8748,0
18009,Blackford,IN,241,11758,3
18011,Boone,IN,1288,67843,53
18013,Brown,IN,146,15092,3
18015,Carroll,IN,332,20257,13
18017,Cass,IN,2273,37689,23
18019,Clark,IN,3025,118302,70
18021,Clay,IN,456,26225,7
18023,Clinton,IN,893,32399,20
18025,Crawford,IN,161,10577,2
18027,Daviess,IN,904,33351,36
18029,Dearborn,IN,1007,49458,30
18031,Decatur,IN,546,26559,42
18033,DeKalb,IN,747,43475,12
18035,Delaware,IN,3039,114135,75
18037,Dubois,IN,1427,42736,26
18039,Elkhart,IN,9118,206341,141
18041,Fayette,IN,851,23102,18
18043,Floyd,IN,1845,78522,71
18045,Fountain,IN,320,16346,3
18047,Franklin,IN,389,22758,26
18049,Fulton,IN,373,19974,4
18051,Gibson,IN,917,33659,12
18053,Grant,IN,1699,65769,42
18055,Greene,IN,563,31922,41
18057,Hamilton,IN,6326,338011,123
18059,Hancock,IN,1240,78168,47
18061,Harrison,IN,786,40515,26
18063,Hendricks,IN,3373,170311,150
18065,Henry,IN,1310,47972,31
18067,Howard,IN,1678,82544,69
18069,Huntington,IN,424,36520,5
18071,Jackson,IN,1168,44231,18
18073,Jasper,IN,645,33562,6
18075,Jay,IN,334,20436,7
18077,Jefferson,IN,346,32308,5
18079,Jennings,IN,376,27735,15
18081,Johnson,IN,3248,158167,138
18083,Knox,IN,796,36594,10
18085,Kosciusko,IN,1956,79456,28
18087,LaGrange,IN,825,39614,16
18089,Lake,IN,14083,485493,376
18091,LaPorte,IN,2321,109888,60
18093,Lawrence,IN,942,45370,39
18095,Madison,IN,2466,129569,107
18097,Marion,IN,25863,964582,845
18099,Marshall,IN,1427,46258,26
18101,Martin,IN,202,10255,0
18103,Miami,IN,646,35516,5
18105,Monroe,IN,3308,148431,42
18107,Montgomery,IN,606,38338,23
18109,Morgan,IN,987,70489,43
18111,Newton,IN,231,13984,12
18113,Noble,IN,1195,47744,36
18115,Ohio,IN,131,5875,7
18117,Orange,IN,419,19646,27
18119,Owen,IN,211,20799,2
18121,Parke,IN,259,16937,4
18123,Perry,IN,344,19169,15
18125,Pike,IN,340,12389,18
18127,Porter,IN,3334,170389,52
18129,Posey,IN,755,25427,6
18131,Pulaski,IN,162,12353,2
18133,Putnam,IN,763,37576,16
18135,Randolph,IN,411,24665,10
18137,Ripley,IN,467,28324,8
18139,Rush,IN,271,16581,4
18141,St. Joseph,IN,9421,271826,173
18143,Scott,IN,540,23873,15
18145,Shelby,IN,1384,44729,39
18147,Spencer,IN,407,20277,6
18149,Starke,IN,434,22995,9
18151,Steuben,IN,645,34594,8
18153,Sullivan,IN,457,20669,14
18155,Switzerland,IN,98,10751,0
18157,Tippecanoe,IN,3839,195732,16
18159,Tipton,IN,285,15148,26
18161,Union,IN,139,7054,0
18163,Vanderburgh,IN,6015,181451,61
18165,Vermillion,IN,261,15498,1
18167,Vigo,IN,2694,107038,41
18169,Wabash,IN,437,30996,9
18171,Warren,IN,90,8265,1
18173,Warrick,IN,1997,62998,67
18175,Washington,IN,384,28036,3
18177,Wayne,IN,1742,65884,32
18179,Wells,IN,467,28296,13
18181,White,IN,599,24102,15
18183,Whitley,IN,469,33964,6
19001,Adair,IA,155,7152,1
19003,Adams,IA,79,3602,0
19005,Allamakee,IA,358,13687,8
19007,Appanoose,IA,221,12426,3
19009,Audubon,IA,141,5496,1
19011,Benton,IA,565,25645,2
19013,Black Hawk,IA,5498,131228,98
19015,Boone,IA,709,26234,9
19017,Bremer,IA,660,25062,9
19019,Buchanan,IA,436,21175,4
19021,Buena Vista,IA,2245,19620,12
19023,Butler,IA,362,14439,2
19025,Calhoun,IA,299,9668,4
19027,Carroll,IA,1114,20165,12
19029,Cass,IA,379,12836,2
19031,Cedar,IA,444,18627,5
19033,Cerro Gordo,IA,1351,42450,25
19035,Cherokee,IA,390,11235,2
19037,Chickasaw,IA,345,11933,1
19039,Clarke,IA,342,9395,3
19041,Clay,IA,523,16016,4
19043,Clayton,IA,405,17549,3
19045,Clinton,IA,1451,46429,26
19047,Crawford,IA,1350,16820,14
19049,Dallas,IA,3413,93453,44
19051,Davis,IA,166,9000,4
19053,Decatur,IA,148,7870,0
19055,Delaware,IA,759,17011,12
19057,Des Moines,IA,1351,38967,10
19059,Dickinson,IA,724,17258,7
19061,Dubuque,IA,5075,97311,57
19063,Emmet,IA,423,9208,17
19065,Fayette,IA,367,19650,4
19067,Floyd,IA,428,15642,11
19069,Franklin,IA,380,10070,18
19071,Fremont,IA,197,6960,1
19073,Greene,IA,184,8888,0
19075,Grundy,IA,298,12232,5
19077,Guthrie,IA,383,10689,15
19079,Hamilton,IA,464,14773,4
19081,Hancock,IA,309,10630,4
19083,Hardin,IA,468,16846,6
19085,Harrison,IA,643,14049,11
19087,Henry,IA,1045,19954,5
19089,Howard,IA,266,9158,9
19091,Humboldt,IA,319,9558,3
19093,Ida,IA,187,6860,2
19095,Iowa,IA,394,16184,8
19097,Jackson,IA,593,19439,3
19099,Jasper,IA,1072,37185,34
19101,Jefferson,IA,232,18295,1
19103,Johnson,IA,5795,151140,30
19105,Jones,IA,431,20681,4
19107,Keokuk,IA,158,10246,1
19109,Kossuth,IA,455,14813,0
19111,Lee,IA,939,33657,10
19113,Linn,IA,5401,226706,129
19115,Louisa,IA,516,11035,15
19117,Lucas,IA,199,8600,6
19119,Lyon,IA,540,11755,7
19121,Madison,IA,355,16338,3
19123,Mahaska,IA,677,22095,24
19125,Marion,IA,981,33253,10
19127,Marshall,IA,1992,39369,36
19129,Mills,IA,381,15109,1
19131,Mitchell,IA,261,10586,0
19133,Monona,IA,240,8615,1
19135,Monroe,IA,258,7707,11
19137,Montgomery,IA,165,9917,7
19139,Muscatine,IA,1417,42664,58
19141,O'Brien,IA,632,13753,14
19143,Osceola,IA,269,5958,0
19145,Page,IA,388,15107,0
19147,Palo Alto,IA,310,8886,2
19149,Plymouth,IA,1629,25177,27
19151,Pocahontas,IA,219,6619,2
19153,Polk,IA,18737,490161,286
19155,Pottawattamie,IA,3193,93206,44
19157,Poweshiek,IA,453,18504,11
19159,Ringgold,IA,88,4894,2
19161,Sac,IA,389,9721,4
19163,Scott,IA,4411,172943,38
19165,Shelby,IA,366,11454,1
19167,Sioux,IA,2390,34855,16
19169,Story,IA,3965,97117,18
19171,Tama,IA,934,16854,37
19173,Taylor,IA,231,6121,2
19175,Union,IA,228,12241,4
19177,Van Buren,IA,170,7044,2
19179,Wapello,IA,1505,34969,62
19181,Warren,IA,1211,51466,7
19183,Washington,IA,645,21965,11
19185,Wayne,IA,117,6441,3
19187,Webster,IA,1823,35904,15
19189,Winnebago,IA,473,10354,19
19191,Winneshiek,IA,464,19991,9
19193,Woodbury,IA,7085,103107,94
19195,Worth,IA,141,7381,0
19197,Wright,IA,712,12562,1
20001,Allen,KS,112,12369,1
20003,Anderson,KS,170,7858,0
20005,Atchison,KS,512,16073,5
20007,Barber,KS,40,4427,0
20009,Barton,KS,723,25779,7
20011,Bourbon,KS,303,14534,3
20013,Brown,KS,212,9564,5
20015,Butler,KS,1392,66911,3
20017,Chase,KS,91,2648,1
20019,Chautauqua,KS,25,3250,0
20021,Cherokee,KS,655,19939,8
20023,Cheyenne,KS,114,2657,5
20025,Clark,KS,67,1994,1
20027,Clay,KS,79,8002,2
20029,Cloud,KS,119,8786,1
20031,Coffey,KS,154,8179,9
20033,Comanche,KS,19,1700,0
20035,Cowley,KS,516,34908,10
20037,Crawford,KS,1421,38818,10
20039,Decatur,KS,86,2827,1
20041,Dickinson,KS,288,18466,3
20043,Doniphan,KS,186,7600,0
20045,Douglas,KS,2796,122259,17
20047,Edwards,KS,65,2798,0
20049,Elk,KS,15,2530,0
20051,Ellis,KS,1348,28553,18
20053,Ellsworth,KS,209,6102,0
20055,Finney,KS,2895,36467,18
20057,Ford,KS,3343,33619,10
20059,Franklin,KS,515,25544,3
20061,Geary,KS,542,31670,4
20063,Gove,KS,162,2636,11
20065,Graham,KS,48,2482,1
20067,Grant,KS,424,7150,8
20069,Gray,KS,176,5988,0
20071,Greeley,KS,33,1232,0
20073,Greenwood,KS,75,5982,0
20075,Hamilton,KS,67,2539,0
20077,Harper,KS,143,5436,2
20079,Harvey,KS,532,34429,8
20081,Haskell,KS,158,3968,1
20083,Hodgeman,KS,32,1794,0
20085,Jackson,KS,312,13171,4
20087,Jefferson,KS,268,19043,4
20089,Jewell,KS,28,2879,1
20091,Johnson,KS,14148,602401,192
20093,Kearny,KS,144,3838,6
20095,Kingman,KS,131,7152,3
20097,Kiowa,KS,58,2475,0
20099,Labette,KS,377,19618,6
20101,Lane,KS,22,1535,1
20103,Leavenworth,KS,2582,81758,18
20105,Lincoln,KS,21,2962,1
20107,Linn,KS,115,9703,1
20109,Logan,KS,79,2794,0
20111,Lyon,KS,1227,33195,39
20113,McPherson,KS,373,28542,6
20115,Marion,KS,146,11884,1
20117,Marshall,KS,70,9707,0
20119,Meade,KS,158,4033,2
20121,Miami,KS,520,34237,2
20123,Mitchell,KS,57,5979,0
20125,Montgomery,KS,666,31829,6
20127,Morris,KS,56,5620,0
20129,Morton,KS,35,2587,2
20131,Nemaha,KS,285,10231,1
20133,Neosho,KS,224,16007,0
20135,Ness,KS,148,2750,9
20137,Norton,KS,477,5361,10
20139,Osage,KS,160,15949,2
20141,Osborne,KS,24,3421,0
20143,Ottawa,KS,111,5704,0
20145,Pawnee,KS,418,6414,1
20147,Phillips,KS,180,5234,9
20149,Pottawatomie,KS,370,24383,0
20151,Pratt,KS,112,9164,0
20153,Rawlins,KS,105,2530,0
20155,Reno,KS,2008,61998,15
20157,Republic,KS,77,4636,1
20159,Rice,KS,132,9537,1
20161,Riley,KS,2111,74232,11
20163,Rooks,KS,145,4920,7
20165,Rush,KS,98,3036,0
20167,Russell,KS,173,6856,4
20169,Saline,KS,1063,54224,13
20171,Scott,KS,170,4823,1
20173,Sedgwick,KS,11550,516042,127
20175,Seward,KS,2053,21428,13
20177,Shawnee,KS,3416,176875,77
20179,Sheridan,KS,153,2521,0
20181,Sherman,KS,207,5917,4
20183,Smith,KS,20,3583,0
20185,Stafford,KS,76,4156,1
20187,Stanton,KS,92,2006,2
20189,Stevens,KS,198,5485,1
20191,Sumner,KS,278,22836,4
20193,Thomas,KS,266,7777,2
20195,Trego,KS,65,2803,1
20197,Wabaunsee,KS,83,6931,1
20199,Wallace,KS,36,1518,0
20201,Washington,KS,32,5406,0
20203,Wichita,KS,33,2119,0
20205,Wilson,KS,107,8525,2
20207,Woodson,KS,33,3138,0
20209,Wyandotte,KS,8216,165429,164
21001,Adair,KY,484,19202,21
21003,Allen,KY,528,21315,11
21005,Anderson,KY,242,22747,1
21007,Ballard,KY,69,7888,1
21009,Barren,KY,1100,44249,13
21011,Bath,KY,114,12500,1
21013,Bell,KY,667,26032,17
21015,Boone,KY,2071,133581,25
21017,Bourbon,KY,308,19788,1
21019,Boyd,KY,634,46718,21
21021,Boyle,KY,439,30060,0
21023,Bracken,KY,68,8303,1
21025,Breathitt,KY,121,12630,0
21027,Breckinridge,KY,188,20477,2
21029,Bullitt,KY,1340,81676,14
21031,Butler,KY,400,12879,16
21033,Caldwell,KY,254,12747,0
21035,Calloway,KY,933,39001,9
21037,Campbell,KY,1170,93584,16
21039,Carlisle,KY,101,4760,1
21041,Carroll,KY,217,10631,5
21043,Carter,KY,325,26797,4
21045,Casey,KY,313,16159,15
21047,Christian,KY,1809,70461,27
21049,Clark,KY,509,36263,11
21051,Clay,KY,492,19901,6
21053,Clinton,KY,224,10218,3
21055,Crittenden,KY,162,8806,1
21057,Cumberland,KY,132,6614,0
21059,Daviess,KY,1926,101511,29
21061,Edmonson,KY,183,12150,12
21063,Elliott,KY,184,7517,0
21065,Estill,KY,263,14106,0
21067,Fayette,KY,10338,323152,87
21069,Fleming,KY,175,14581,0
21071,Floyd,KY,337,35589,4
21073,Franklin,KY,841,50991,14
21075,Fulton,KY,231,5969,3
21077,Gallatin,KY,126,8869,8
21079,Garrard,KY,296,17666,3
21081,Grant,KY,234,25069,6
21083,Graves,KY,871,37266,29
21085,Grayson,KY,498,26427,15
21087,Green,KY,329,10941,8
21089,Greenup,KY,602,35098,11
21091,Hancock,KY,130,8722,2
21093,Hardin,KY,1916,110958,13
21095,Harlan,KY,583,26010,14
21097,Harrison,KY,259,18886,1
21099,Hart,KY,364,19035,1
21101,Henderson,KY,1280,45210,25
21103,Henry,KY,257,16126,2
21105,Hickman,KY,111,4380,1
21107,Hopkins,KY,1008,44686,42
21109,Jackson,KY,444,13329,17
21111,Jefferson,KY,21128,766757,348
21113,Jessamine,KY,925,54115,9
21115,Johnson,KY,286,22188,2
21117,Kenton,KY,2552,166998,49
21119,Knott,KY,329,14806,4
21121,Knox,KY,807,31145,9
21123,Larue,KY,242,14398,1
21125,Laurel,KY,1376,60813,7
21127,Lawrence,KY,141,15317,0
21129,Lee,KY,111,7403,3
21131,Leslie,KY,125,9877,1
21133,Letcher,KY,299,21553,2
21135,Lewis,KY,277,13275,15
21137,Lincoln,KY,313,24549,19
21139,Livingston,KY,123,9194,1
21141,Logan,KY,746,27102,31
21143,Lyon,KY,106,8210,4
21145,McCracken,KY,1070,65418,12
21147,McCreary,KY,251,17231,1
21149,McLean,KY,174,9207,3
21151,Madison,KY,2278,92987,13
21153,Magoffin,KY,153,12161,0
21155,Marion,KY,419,19273,10
21157,Marshall,KY,452,31100,7
21159,Martin,KY,173,11195,3
21161,Mason,KY,163,17070,2
21163,Meade,KY,367,28572,3
21165,Menifee,KY,80,6489,1
21167,Mercer,KY,339,21933,6
21169,Metcalfe,KY,186,10071,2
21171,Monroe,KY,269,10650,4
21173,Montgomery,KY,425,28157,4
21175,Morgan,KY,118,13309,0
21177,Muhlenberg,KY,952,30622,13
21179,Nelson,KY,835,46233,4
21181,Nicholas,KY,104,7269,2
21183,Ohio,KY,591,23994,9
21185,Oldham,KY,1403,66799,26
21187,Owen,KY,117,10901,3
21189,Owsley,KY,87,4415,1
21191,Pendleton,KY,121,14590,0
21193,Perry,KY,498,25758,9
21195,Pike,KY,806,57876,3
21197,Powell,KY,138,12359,0
21199,Pulaski,KY,979,64979,13
21201,Robertson,KY,19,2108,1
21203,Rockcastle,KY,320,16695,2
21205,Rowan,KY,330,24460,1
21207,Russell,KY,374,17923,6
21209,Scott,KY,1084,57004,18
21211,Shelby,KY,1423,49024,24
21213,Simpson,KY,340,18572,8
21215,Spencer,KY,285,19351,0
21217,Taylor,KY,469,25769,7
21219,Todd,KY,280,12294,12
21221,Trigg,KY,239,14651,0
21223,Trimble,KY,84,8471,0
21225,Union,KY,503,14381,6
21227,Warren,KY,5088,132896,57
21229,Washington,KY,221,12095,1
21231,Wayne,KY,275,20333,1
21233,Webster,KY,299,12942,5
21235,Whitley,KY,787,36264,6
21237,Wolfe,KY,59,7157,0
21239,Woodford,KY,367,26734,0
22001,Acadia Parish,LA,3108,62045,100
22003,Allen Parish,LA,1843,25627,55
22005,Ascension Parish,LA,4043,126604,98
22007,Assumption Parish,LA,793,21891,24
22009,Avoyelles Parish,LA,1700,40144,62
22011,Beauregard Parish,LA,1065,37497,40
22013,Bienville Parish,LA,589,13241,33
22015,Bossier Parish,LA,4129,127039,117
22017,Caddo Parish,LA,9928,240204,392
22019,Calcasieu Parish,LA,8302,203436,224
22021,Caldwell Parish,LA,345,9918,3
22023,Cameron Parish,LA,241,6973,2
22025,Catahoula Parish,LA,460,9494,14
22027,Claiborne Parish,LA,600,15670,24
22029,Concordia Parish,LA,597,19259,16
22031,De Soto Parish,LA,1009,27463,35
22033,East Baton Rouge Parish,LA,15950,440059,457
22035,East Carroll Parish,LA,578,6861,6
22037,East Feliciana Parish,LA,1795,19135,77
22039,Evangeline Parish,LA,1401,33395,39
22041,Franklin Parish,LA,1305,20015,45
22043,Grant Parish,LA,532,22389,30
22045,Iberia Parish,LA,3059,69830,95
22047,Iberville Parish,LA,1470,32511,60
22049,Jackson Parish,LA,846,15744,23
22051,Jefferson Parish,LA,18539,432493,583
22053,Jefferson Davis Parish,LA,1335,31368,43
22055,Lafayette Parish,LA,9380,244390,138
22057,Lafourche Parish,LA,3871,97614,128
22059,La Salle Parish,LA,490,14892,10
22061,Lincoln Parish,LA,1633,46742,48
22063,Livingston Parish,LA,4157,140789,79
22065,Madison Parish,LA,893,10951,9
22067,Morehouse Parish,LA,885,24874,26
22069,Natchitoches Parish,LA,1448,38158,28
22071,Orleans Parish,LA,13368,390144,592
22073,Ouachita Parish,LA,6911,153279,160
22075,Plaquemines Parish,LA,885,23197,19
22077,Pointe Coupee Parish,LA,1129,21730,40
22079,Rapides Parish,LA,4646,129648,154
22081,Red River Parish,LA,415,8442,24
22083,Richland Parish,LA,872,20122,16
22085,Sabine Parish,LA,976,23884,15
22087,St. Bernard Parish,LA,1532,47244,32
22089,St. Charles Parish,LA,1933,53100,63
22091,St. Helena Parish,LA,434,10132,4
22093,St. James Parish,LA,837,21096,40
22095,St. John the Baptist Parish,LA,1628,42837,107
22097,St. Landry Parish,LA,3616,82124,135
22099,St. Martin Parish,LA,2201,53431,63
22101,St. Mary Parish,LA,2015,49348,85
22103,St. Tammany Parish,LA,7640,260419,269
22105,Tangipahoa Parish,LA,4959,134758,123
22107,Tensas Parish,LA,187,4334,2
22109,Terrebonne Parish,LA,3855,110461,123
22111,Union Parish,LA,1098,22108,51
22113,Vermilion Parish,LA,2114,59511,70
22115,Vernon Parish,LA,1112,47429,55
22117,Washington Parish,LA,1737,46194,71
22119,Webster Parish,LA,1452,38340,40
22121,West Baton Rouge Parish,LA,960,26465,42
22123,West Carroll Parish,LA,371,10830,12
22125,West Feliciana Parish,LA,739,15568,25
22127,Winn Parish,LA,680,13904,19
23001,Androscoggin,ME,845,108277,10
23003,Aroostook,ME,60,67055,1
23005,Cumberland,ME,2463,295003,70
23007,Franklin,ME,74,30199,1
23009,Hancock,ME,63,54987,1
23011,Kennebec,ME,309,122302,11
23013,Knox,ME,58,39772,1
23015,Lincoln,ME,60,34634,1
23017,Oxford,ME,158,57975,2
23019,Penobscot,ME,285,152148,6
23021,Piscataquis,ME,10,16785,0
23023,Sagadahoc,ME,80,35856,0
23025,Somerset,ME,133,50484,8
23027,Waldo,ME,143,39715,14
23029,Washington,ME,31,31379,0
23031,York,ME,1364,207641,20
24001,Allegany,MD,624,70416,23
24003,Anne Arundel,MD,11645,579234,268
24005,Baltimore,MD,20108,827370,662
24009,Calvert,MD,1158,92525,29
24011,Caroline,MD,729,33406,8
24013,Carroll,MD,2192,168447,129
24015,Cecil,MD,1310,102855,36
24017,Charles,MD,3090,163257,102
24019,Dorchester,MD,761,31929,10
24021,Frederick,MD,4643,259547,138
24023,Garrett,MD,123,29014,1
24025,Harford,MD,3513,255441,81
24027,Howard,MD,5743,325690,124
24029,Kent,MD,338,19422,24
24031,Montgomery,MD,24984,1050688,864
24033,Prince George's,MD,32121,909327,853
24035,Queen Anne's,MD,762,50381,26
24037,St. Mary's,MD,1443,113510,60
24039,Somerset,MD,409,25616,6
24041,Talbot,MD,636,37181,6
24043,Washington,MD,2211,151049,42
24045,Wicomico,MD,2434,103609,50
24047,Worcester,MD,1198,52276,30
24510,Baltimore City,MD,17312,593490,501
25001,Barnstable,MA,2158,212990,182
25003,Berkshire,MA,794,124944,51
25005,Bristol,MA,12161,565217,737
25007,Dukes,MA,89,17332,0
25009,Essex,MA,23646,789034,1337
25011,Franklin,MA,500,70180,72
25013,Hampden,MA,9789,466372,809
25015,Hampshire,MA,1577,160830,153
25017,Middlesex,MA,33289,1611699,2245
25019,Nantucket,MA,149,11399,2
25021,Norfolk,MA,12921,706775,1101
25023,Plymouth,MA,11568,521202,820
25025,Suffolk,MA,28434,803907,1168
25027,Worcester,MA,18538,830622,1157
26001,Alcona,MI,52,10405,2
26003,Alger,MI,105,9108,1
26005,Allegan,MI,1201,118081,7
26007,Alpena,MI,152,28405,14
26009,Antrim,MI,115,23324,0
26011,Arenac,MI,91,14883,3
26013,Baraga,MI,80,8209,4
26015,Barry,MI,626,61550,5
26017,Bay,MI,1347,103126,62
