countyFIPS,County,State,Cases,population,Mortality
26019,Benzie,MI,115,17766,2
26021,Berrien,MI,2609,153401,80
26023,Branch,MI,849,43517,11
26025,Calhoun,MI,2699,134159,67
26027,Cass,MI,944,51787,24
26029,Charlevoix,MI,164,26143,4
26031,Cheboygan,MI,133,25276,2
26033,Chippewa,MI,128,37349,0
26035,Clare,MI,254,30950,10
26037,Clinton,MI,1050,79595,15
26039,Crawford,MI,150,14029,5
26041,Delta,MI,1140,35784,24
26043,Dickinson,MI,603,25239,18
26045,Eaton,MI,1092,110268,11
26047,Emmet,MI,222,33415,4
26049,Genesee,MI,6491,405813,333
26051,Gladwin,MI,185,25449,2
26053,Gogebic,MI,369,13975,5
26055,Grand Traverse,MI,735,93088,13
26057,Gratiot,MI,469,40711,16
26059,Hillsdale,MI,500,45605,28
26061,Houghton,MI,906,35684,9
26063,Huron,MI,264,30981,5
26065,Ingham,MI,4532,292406,64
26067,Ionia,MI,673,64697,8
26069,Iosco,MI,277,25127,16
26071,Iron,MI,421,11066,22
26073,Isabella,MI,993,69872,15
26075,Jackson,MI,1715,158510,65
26077,Kalamazoo,MI,4657,265066,102
26079,Kalkaska,MI,121,18038,4
26081,Kent,MI,13715,656955,184
26083,Keweenaw,MI,18,2116,0
26085,Lake,MI,56,11853,0
26087,Lapeer,MI,875,87607,38
26089,Leelanau,MI,144,21761,2
26091,Lenawee,MI,1096,98451,19
26093,Livingston,MI,1942,191995,33
26095,Luce,MI,47,6229,0
26097,Mackinac,MI,154,10799,0
26099,Macomb,MI,18025,873972,1084
26101,Manistee,MI,128,24558,3
26103,Marquette,MI,973,66699,14
26105,Mason,MI,219,29144,1
26107,Mecosta,MI,463,43453,4
26109,Menominee,MI,679,22780,3
26111,Midland,MI,946,83156,14
26113,Missaukee,MI,85,15118,1
26115,Monroe,MI,1945,150500,32
26117,Montcalm,MI,602,63888,10
26119,Montmorency,MI,24,9328,0
26121,Muskegon,MI,2021,173566,81
26123,Newaygo,MI,585,48980,3
26125,Oakland,MI,24343,1257584,1235
26127,Oceana,MI,606,26467,6
26129,Ogemaw,MI,102,20997,5
26131,Ontonagon,MI,91,5720,0
26133,Osceola,MI,144,23460,0
26135,Oscoda,MI,55,8241,1
26137,Otsego,MI,237,24668,12
26139,Ottawa,MI,4807,291830,72
26141,Presque Isle,MI,50,12592,1
26143,Roscommon,MI,162,24019,5
26145,Saginaw,MI,3685,190539,152
26147,St. Clair,MI,1474,159128,64
26149,St. Joseph,MI,1171,60964,17
26151,Sanilac,MI,188,41170,7
26153,Schoolcraft,MI,66,8094,1
26155,Shiawassee,MI,682,68122,34
26157,Tuscola,MI,636,52245,35
26159,Van Buren,MI,1040,75677,18
26161,Washtenaw,MI,5238,367601,117
26163,Wayne,MI,39660,1749343,3045
26165,Wexford,MI,168,33631,4
27001,Aitkin,MN,156,15886,2
27003,Anoka,MN,8154,356921,148
27005,Becker,MN,503,34423,3
27007,Beltrami,MN,797,47188,7
27009,Benton,MN,857,40889,5
27011,Big Stone,MN,128,4991,0
27013,Blue Earth,MN,1971,67653,7
27015,Brown,MN,300,25008,3
27017,Carlton,MN,386,35871,1
27019,Carver,MN,1707,105089,7
27021,Cass,MN,320,29779,5
27023,Chippewa,MN,397,11800,3
27025,Chisago,MN,879,56579,2
27027,Clay,MN,2073,64222,43
27029,Clearwater,MN,84,8818,0
27031,Cook,MN,11,5463,0
27033,Cottonwood,MN,264,11196,0
27035,Crow Wing,MN,915,65055,21
27037,Dakota,MN,9321,429021,134
27039,Dodge,MN,366,20934,0
27041,Douglas,MN,612,38141,3
27043,Faribault,MN,213,13653,0
27045,Fillmore,MN,238,21067,0
27047,Freeborn,MN,638,30281,4
27049,Goodhue,MN,515,46340,11
27051,Grant,MN,90,5972,4
27053,Hennepin,MN,32544,1265843,966
27055,Houston,MN,181,18600,1
27057,Hubbard,MN,335,21491,2
27059,Isanti,MN,495,40596,3
27061,Itasca,MN,684,45130,17
27063,Jackson,MN,198,9846,1
27065,Kanabec,MN,189,16337,10
27067,Kandiyohi,MN,1570,43199,4
27069,Kittson,MN,27,4298,0
27071,Koochiching,MN,162,12229,4
27073,Lac Qui Parle,MN,124,6623,2
27075,Lake,MN,105,10641,0
27077,Lake of the Woods,MN,42,3740,1
27079,Le Sueur,MN,585,28887,5
27081,Lincoln,MN,167,5639,0
27083,Lyon,MN,928,25474,6
27085,McLeod,MN,569,35893,3
27087,Mahnomen,MN,97,5527,1
27089,Marshall,MN,88,9336,1
27091,Martin,MN,589,19683,16
27093,Meeker,MN,311,23222,3
27095,Mille Lacs,MN,360,26277,10
27097,Morrison,MN,629,33386,6
27099,Mower,MN,1491,40062,13
27101,Murray,MN,253,8194,3
27103,Nicollet,MN,682,34274,17
27105,Nobles,MN,2164,21629,16
27107,Norman,MN,97,6375,0
27109,Olmsted,MN,3089,158293,29
27111,Otter Tail,MN,772,58746,6
27113,Pennington,MN,165,14119,1
27115,Pine,MN,511,29579,0
27117,Pipestone,MN,328,9126,16
27119,Polk,MN,502,31364,4
27121,Pope,MN,148,11249,0
27123,Ramsey,MN,13430,550321,347
27125,Red Lake,MN,59,4055,2
27127,Redwood,MN,250,15170,11
27129,Renville,MN,230,14548,11
27131,Rice,MN,1581,66972,9
27133,Rock,MN,301,9315,1
27135,Roseau,MN,199,15165,0
27137,St. Louis,MN,2689,199070,63
27139,Scott,MN,3209,149013,34
27141,Sherburne,MN,1566,97238,21
27143,Sibley,MN,238,14865,3
27145,Stearns,MN,5443,161075,36
27147,Steele,MN,724,36649,2
27149,Stevens,MN,168,9805,1
27151,Swift,MN,192,9266,1
27153,Todd,MN,732,24664,3
27155,Traverse,MN,53,3259,0
27157,Wabasha,MN,327,21627,0
27159,Wadena,MN,198,13682,0
27161,Waseca,MN,911,18612,9
27163,Washington,MN,5305,262440,67
27165,Watonwan,MN,568,10897,4
27167,Wilkin,MN,125,6207,4
27169,Winona,MN,1199,50484,18
27171,Wright,MN,2296,138377,14
27173,Yellow Medicine,MN,267,9709,5
28001,Adams,MS,1085,30693,44
28003,Alcorn,MS,1001,36953,12
28005,Amite,MS,425,12297,13
28007,Attala,MS,794,18174,26
28009,Benton,MS,341,8259,6
28011,Bolivar,MS,2016,30628,77
28013,Calhoun,MS,626,14361,12
28015,Carroll,MS,493,9947,12
28017,Chickasaw,MS,855,17103,26
28019,Choctaw,MS,208,8210,6
28021,Claiborne,MS,537,8988,16
28023,Clarke,MS,758,15541,51
28025,Clay,MS,693,19316,21
28027,Coahoma,MS,1249,22124,37
28029,Copiah,MS,1375,28065,36
28031,Covington,MS,975,18636,27
28033,DeSoto,MS,7039,184945,79
28035,Forrest,MS,3046,74897,78
28037,Franklin,MS,242,7713,3
28039,George,MS,992,24500,18
28041,Greene,MS,478,13586,18
28043,Grenada,MS,1226,20758,38
28045,Hancock,MS,840,47632,28
28047,Harrison,MS,5223,208080,84
28049,Hinds,MS,7973,231840,177
28051,Holmes,MS,1147,17010,60
28053,Humphreys,MS,438,8064,16
28055,Issaquena,MS,107,1327,4
28057,Itawamba,MS,1139,23390,25
28059,Jackson,MS,4578,143617,84
28061,Jasper,MS,687,16383,17
28063,Jefferson,MS,276,6990,10
28065,Jefferson Davis,MS,410,11128,11
28067,Jones,MS,2924,68098,84
28069,Kemper,MS,326,9742,15
28071,Lafayette,MS,2504,54019,43
28073,Lamar,MS,2255,63343,38
28075,Lauderdale,MS,2478,74125,135
28077,Lawrence,MS,518,12586,14
28079,Leake,MS,1150,22786,41
28081,Lee,MS,3573,85436,80
28083,Leflore,MS,1671,28183,87
28085,Lincoln,MS,1401,34153,57
28087,Lowndes,MS,1799,58595,62
28089,Madison,MS,3831,106272,94
28091,Marion,MS,950,24573,42
28093,Marshall,MS,1431,35294,29
28095,Monroe,MS,1506,35252,73
28097,Montgomery,MS,549,9775,23
28099,Neshoba,MS,1849,29118,111
28101,Newton,MS,866,21018,27
28103,Noxubee,MS,598,10417,17
28105,Oktibbeha,MS,2024,49587,54
28107,Panola,MS,1700,34192,40
28109,Pearl River,MS,1136,55535,60
28111,Perry,MS,494,11973,23
28113,Pike,MS,1384,39288,56
28115,Pontotoc,MS,1472,32174,20
28117,Prentiss,MS,1061,25126,20
28119,Quitman,MS,420,6792,6
28121,Rankin,MS,3940,155271,86
28123,Scott,MS,1254,28124,29
28125,Sharkey,MS,285,4321,14
28127,Simpson,MS,1215,26658,49
28129,Smith,MS,594,15916,16
28131,Stone,MS,475,18336,14
28133,Sunflower,MS,1623,25110,49
28135,Tallahatchie,MS,845,13809,26
28137,Tate,MS,1168,28321,39
28139,Tippah,MS,903,22015,22
28141,Tishomingo,MS,812,19383,41
28143,Tunica,MS,535,9632,17
28145,Union,MS,1188,28815,25
28147,Walthall,MS,639,14286,27
28149,Warren,MS,1548,45381,55
28151,Washington,MS,2583,43909,99
28153,Wayne,MS,1017,20183,22
28155,Webster,MS,376,9689,13
28157,Wilkinson,MS,338,8630,20
28159,Winston,MS,841,17955,21
28161,Yalobusha,MS,545,12108,14
28163,Yazoo,MS,1222,29690,34
29001,Adair,MO,502,25343,0
29003,Andrew,MO,435,17712,8
29005,Atchison,MO,76,5143,1
29007,Audrain,MO,571,25388,11
29009,Barry,MO,800,35789,9
29011,Barton,MO,417,11754,3
29013,Bates,MO,247,16172,5
29015,Benton,MO,476,19443,5
29017,Bollinger,MO,465,12133,2
29019,Boone,MO,5938,180463,14
29021,Buchanan,MO,2943,87364,39
29023,Butler,MO,1135,42478,8
29025,Caldwell,MO,170,9020,1
29027,Callaway,MO,1178,44743,5
29029,Camden,MO,1565,46305,33
29031,Cape Girardeau,MO,2616,78871,49
29033,Carroll,MO,188,8679,3
29035,Carter,MO,172,5982,3
29037,Cass,MO,2008,105780,30
29039,Cedar,MO,228,14349,4
29041,Chariton,MO,59,7426,0
29043,Christian,MO,2240,88595,13
29045,Clark,MO,108,6797,1
29047,Clay,MO,2491,249948,49
29049,Clinton,MO,487,20387,15
29051,Cole,MO,2898,76745,22
29053,Cooper,MO,608,17709,3
29055,Crawford,MO,621,23920,8
29057,Dade,MO,136,7561,0
29059,Dallas,MO,349,16878,1
29061,Daviess,MO,221,8278,4
29063,DeKalb,MO,296,12547,2
29065,Dent,MO,246,15573,3
29067,Douglas,MO,284,13185,11
29069,Dunklin,MO,1106,29131,12
29071,Franklin,MO,2610,103967,44
29073,Gasconade,MO,250,14706,24
29075,Gentry,MO,183,6571,10
29077,Greene,MO,8866,293086,122
29079,Grundy,MO,258,9850,10
29081,Harrison,MO,187,8352,1
29083,Henry,MO,373,21824,7
29085,Hickory,MO,197,9544,3
29087,Holt,MO,114,4403,1
29089,Howard,MO,244,10001,2
29091,Howell,MO,1121,40117,10
29093,Iron,MO,98,10125,0
29095,Jackson (including other portions of Kansas City),MO,24084,703011,318
29097,Jasper,MO,5159,121328,70
29099,Jefferson,MO,5471,225081,84
29101,Johnson,MO,1474,54062,10
29103,Knox,MO,62,3959,1
29105,Laclede,MO,1178,35723,22
29107,Lafayette,MO,810,32708,24
29109,Lawrence,MO,1089,38355,20
29111,Lewis,MO,197,9776,2
29113,Lincoln,MO,1172,59013,5
29115,Linn,MO,159,11920,4
29117,Livingston,MO,556,15227,7
29119,McDonald,MO,1211,22837,11
29121,Macon,MO,205,15117,1
29123,Madison,MO,485,12088,3
29125,Maries,MO,184,8697,0
29127,Marion,MO,901,28530,14
29129,Mercer,MO,31,3617,0
29131,Miller,MO,859,25619,9
29133,Mississippi,MO,438,13180,6
29135,Moniteau,MO,612,16132,9
29137,Monroe,MO,152,8644,2
29139,Montgomery,MO,141,11551,1
29141,Morgan,MO,661,20627,7
29143,New Madrid,MO,763,17076,22
29145,Newton,MO,2008,58236,21
29147,Nodaway,MO,919,22092,11
29149,Oregon,MO,228,10529,0
29151,Osage,MO,474,13615,3
29153,Ozark,MO,206,9174,1
29155,Pemiscot,MO,718,15805,12
29157,Perry,MO,795,19136,8
29159,Pettis,MO,1579,42339,17
29161,Phelps,MO,829,44573,21
29163,Pike,MO,349,18302,8
29165,Platte,MO,976,104418,12
29167,Polk,MO,932,32149,10
29169,Pulaski,MO,963,52607,9
29171,Putnam,MO,56,4696,1
29173,Ralls,MO,202,10309,0
29175,Randolph,MO,602,24748,3
29177,Ray,MO,270,23018,2
29179,Reynolds,MO,70,6270,1
29181,Ripley,MO,261,13288,4
29183,St. Charles,MO,10568,402022,147
29185,St. Clair,MO,118,9397,1
29186,Ste. Genevieve,MO,378,17894,1
29187,St. Francois,MO,2811,67215,27
29189,St. Louis,MO,27747,994205,864
29195,Saline,MO,939,22761,10
29197,Schuyler,MO,41,4660,0
29199,Scotland,MO,72,4902,1
29201,Scott,MO,1390,38280,19
29203,Shannon,MO,230,8166,4
29205,Shelby,MO,107,5930,1
29207,Stoddard,MO,865,29025,15
29209,Stone,MO,678,31952,9
29211,Sullivan,MO,300,6089,1
29213,Taney,MO,1691,55928,33
29215,Texas,MO,581,25398,3
29217,Vernon,MO,326,20563,3
29219,Warren,MO,612,35649,1
29221,Washington,MO,659,24730,18
29223,Wayne,MO,307,12873,1
29225,Webster,MO,1135,39592,13
29227,Worth,MO,31,2013,0
29229,Wright,MO,585,18289,5
29510,City of St. Louis,MO,8052,300576,221
30001,Beaverhead,MT,263,9453,1
30003,Big Horn,MT,1331,13319,34
30005,Blaine,MT,271,6681,2
30007,Broadwater,MT,62,6237,0
30009,Carbon,MT,228,10725,0
30011,Carter,MT,53,1252,0
30013,Cascade,MT,1706,81366,6
30015,Chouteau,MT,84,5635,0
30017,Custer,MT,252,11402,3
30019,Daniels,MT,27,1690,1
30021,Dawson,MT,210,8613,3
30023,Deer Lodge,MT,394,9140,1
30025,Fallon,MT,47,2846,0
30027,Fergus,MT,194,11050,2
30029,Flathead,MT,2952,103806,26
30031,Gallatin,MT,2726,114434,6
30033,Garfield,MT,31,1258,0
30035,Glacier,MT,847,13753,10
30037,Golden Valley,MT,13,821,0
30039,Granite,MT,59,3379,0
30041,Hill,MT,685,16484,19
30043,Jefferson,MT,141,12221,0
30045,Judith Basin,MT,16,2007,0
30047,Lake,MT,495,30458,2
30049,Lewis and Clark,MT,810,69432,5
30051,Liberty,MT,28,2337,0
30053,Lincoln,MT,279,19980,3
30055,McCone,MT,61,1664,0
30057,Madison,MT,157,8600,1
30059,Meagher,MT,65,1862,3
30061,Mineral,MT,15,4397,0
30063,Missoula,MT,1957,119600,9
30065,Musselshell,MT,92,4633,1
30067,Park,MT,220,16606,0
30069,Petroleum,MT,3,487,0
30071,Phillips,MT,159,3954,0
30073,Pondera,MT,146,5911,1
30075,Powder River,MT,54,1682,5
30077,Powell,MT,89,6890,0
30079,Prairie,MT,32,1077,0
30081,Ravalli,MT,412,43806,4
30083,Richland,MT,243,10803,5
30085,Roosevelt,MT,897,11004,19
30087,Rosebud,MT,743,8937,21
30089,Sanders,MT,89,12113,2
30091,Sheridan,MT,63,3309,0
30093,Silver Bow,MT,534,34915,0
30095,Stillwater,MT,201,9642,3
30097,Sweet Grass,MT,71,3737,2
30099,Teton,MT,84,6147,0
30101,Toole,MT,307,4736,6
30103,Treasure,MT,18,696,1
30105,Valley,MT,320,7396,2
30107,Wheatland,MT,61,2126,2
30109,Wibaux,MT,40,969,0
30111,Yellowstone,MT,5805,161300,83
31001,Adams,NE,808,31363,15
31003,Antelope,NE,155,6298,1
31005,Arthur,NE,4,463,0
31007,Banner,NE,4,745,0
31009,Blaine,NE,2,465,0
31011,Boone,NE,140,5192,0
31013,Box Butte,NE,225,10783,1
31015,Boyd,NE,65,1919,0
31017,Brown,NE,69,2955,0
31019,Buffalo,NE,1763,49659,14
31021,Burt,NE,115,6459,1
31023,Butler,NE,256,8016,2
31025,Cass,NE,516,26248,4
31027,Cedar,NE,138,8402,0
31029,Chase,NE,142,3924,0
31031,Cherry,NE,68,5689,4
31033,Cheyenne,NE,84,8910,1
31035,Clay,NE,159,6203,1
31037,Colfax,NE,895,10709,7
31039,Cuming,NE,280,8846,1
31041,Custer,NE,209,10777,4
31043,Dakota,NE,2515,20026,44
31045,Dawes,NE,222,8589,1
31047,Dawson,NE,1261,23595,15
31049,Deuel,NE,8,1794,0
31051,Dixon,NE,159,5636,2
31053,Dodge,NE,1576,36565,17
31055,Douglas,NE,21439,571327,217
31057,Dundy,NE,19,1693,1
31059,Fillmore,NE,93,5462,1
31061,Franklin,NE,89,2979,0
31063,Frontier,NE,36,2627,0
31065,Furnas,NE,90,4676,3
31067,Gage,NE,521,21513,5
31069,Garden,NE,19,1837,0
31071,Garfield,NE,25,1969,0
31073,Gosper,NE,59,1990,0
31075,Grant,NE,4,623,0
31077,Greeley,NE,47,2356,0
31079,Hall,NE,2556,61353,49
31081,Hamilton,NE,228,9324,12
31083,Harlan,NE,53,3380,0
31085,Hayes,NE,20,922,0
31087,Hitchcock,NE,39,2762,0
31089,Holt,NE,270,10067,3
31091,Hooker,NE,21,682,1
31093,Howard,NE,135,6445,5
31095,Jefferson,NE,82,7046,0
31097,Johnson,NE,100,5071,0
31099,Kearney,NE,254,6495,0
31101,Keith,NE,97,8034,0
31103,Keya Paha,NE,9,806,0
31105,Kimball,NE,45,3632,0
31107,Knox,NE,253,8332,1
31109,Lancaster,NE,8656,319090,42
31111,Lincoln,NE,812,34914,7
31113,Logan,NE,10,748,0
31115,Loup,NE,7,664,0
31117,McPherson,NE,10,494,0
31119,Madison,NE,1198,35099,9
31121,Merrick,NE,132,7755,1
31123,Morrill,NE,104,4642,0
31125,Nance,NE,81,3519,0
31127,Nemaha,NE,164,6972,0
31129,Nuckolls,NE,87,4148,0
31131,Otoe,NE,288,16012,1
31133,Pawnee,NE,28,2613,0
31135,Perkins,NE,43,2891,10
31137,Phelps,NE,285,9034,0
31139,Pierce,NE,185,7148,8
31141,Platte,NE,1512,33470,7
31143,Polk,NE,188,5213,3
31145,Red Willow,NE,201,10724,0
31147,Richardson,NE,95,7865,2
31149,Rock,NE,55,1357,1
31151,Saline,NE,902,14224,2
31153,Sarpy,NE,5547,187196,36
31155,Saunders,NE,656,21578,4
31157,Scotts Bluff,NE,682,35618,8
31159,Seward,NE,347,17284,3
31161,Sheridan,NE,119,5246,0
31163,Sherman,NE,39,3001,3
31165,Sioux,NE,12,1166,0
31167,Stanton,NE,68,5920,0
31169,Thayer,NE,60,5003,0
31171,Thomas,NE,11,722,0
31173,Thurston,NE,317,7224,4
31175,Valley,NE,80,4158,1
31177,Washington,NE,462,20729,7
31179,Wayne,NE,314,9385,1
31181,Webster,NE,112,3487,0
31183,Wheeler,NE,3,783,0
31185,York,NE,463,13679,2
32001,Churchill,NV,203,24909,4
32003,Clark,NV,78162,2266715,1491
32005,Douglas,NV,392,48905,1
32007,Elko,NV,1328,52778,12
32009,Esmeralda,NV,0,873,0
32011,Eureka,NV,11,2029,0
32013,Humboldt,NV,167,16831,4
32015,Lander,NV,102,5532,4
32017,Lincoln,NV,44,5183,0
32019,Lyon,NV,581,57510,12
32021,Mineral,NV,18,4505,0
32023,Nye,NV,628,46523,16
32027,Pershing,NV,24,6725,0
32029,Storey,NV,22,4123,0
32031,Washoe,NV,12304,471519,190
32033,White Pine,NV,118,9580,1
32510,Carson City,NV,626,55916,8
33001,Belknap,NH,218,61303,5
33003,Carroll,NH,140,48910,2
33005,Cheshire,NH,181,76085,3
33007,Coos,NH,37,31563,0
33009,Grafton,NH,194,89886,1
33011,Hillsborough,NH,5333,417025,315
33013,Merrimack,NH,842,151391,27
33015,Rockingham,NH,2511,309769,105
33017,Strafford,NH,691,130633,14
33019,Sullivan,NH,75,43146,1
34001,Atlantic,NJ,4945,263670,264
34003,Bergen,NJ,24408,932202,2057
34005,Burlington,NJ,8160,445349,509
34007,Camden,NJ,11239,506471,627
34009,Cape May,NJ,1092,92039,100
34011,Cumberland,NJ,3955,149527,162
34013,Essex,NJ,23609,798975,2140
34015,Gloucester,NJ,5381,291636,242
34017,Hudson,NJ,22432,672391,1526
34019,Hunterdon,NJ,1525,124371,126
34021,Mercer,NJ,9116,367430,640
34023,Middlesex,NJ,21578,825062,1444
34025,Monmouth,NJ,13692,618795,870
34027,Morris,NJ,8785,491845,834
34029,Ocean,NJ,16433,607186,1063
34031,Passaic,NJ,20362,501826,1261
34033,Salem,NJ,1157,62385,88
34035,Somerset,NJ,6305,328934,592
34037,Sussex,NJ,1663,140488,197
34039,Union,NJ,19449,556341,1368
34041,Warren,NJ,1541,105267,171
35001,Bernalillo,NM,10130,679121,192
35003,Catron,NM,9,3527,1
35005,Chaves,NM,1921,64615,19
35006,Cibola,NM,553,26675,21
35007,Colfax,NM,44,11941,1
35009,Curry,NM,1471,48954,10
35011,De Baca,NM,1,1748,0
35013,Dona Ana,NM,5421,218195,67
35015,Eddy,NM,1359,58460,22
35017,Grant,NM,183,26998,3
35019,Guadalupe,NM,41,4300,1
35021,Harding,NM,1,625,0
35023,Hidalgo,NM,113,4198,2
35025,Lea,NM,2017,71070,28
35027,Lincoln,NM,357,19572,5
35028,Los Alamos,NM,42,19369,0
35029,Luna,NM,760,23709,11
35031,McKinley,NM,4571,71367,261
35033,Mora,NM,14,4521,0
35035,Otero,NM,471,67490,13
35037,Quay,NM,99,8253,2
35039,Rio Arriba,NM,480,38921,15
35041,Roosevelt,NM,438,18500,7
35043,Sandoval,NM,1904,146748,46
35045,San Juan,NM,3719,123958,204
35047,San Miguel,NM,162,27277,0
35049,Santa Fe,NM,1594,150358,13
35051,Sierra,NM,96,10791,1
35053,Socorro,NM,212,16637,9
35055,Taos,NM,201,32723,4
35057,Torrance,NM,98,15461,1
35059,Union,NM,39,4059,2
35061,Valencia,NM,891,76688,4
36001,Albany,NY,3549,305506,127
36003,Allegany,NY,269,46091,9
36005,Bronx,NY,54892,1418207,4985
36007,Broome,NY,3330,190488,90
36009,Cattaraugus,NY,455,76117,17
36011,Cayuga,NY,352,76576,3
36013,Chautauqua,NY,877,126903,4
36015,Chemung,NY,1544,83456,11
36017,Chenango,NY,365,47207,6
36019,Clinton,NY,236,80485,5
36021,Columbia,NY,669,59461,48
36023,Cortland,NY,496,47581,1
36025,Delaware,NY,168,44135,5
36027,Dutchess,NY,5421,294218,165
36029,Erie,NY,12782,918702,647
36031,Essex,NY,196,36885,14
36033,Franklin,NY,79,50022,1
36035,Fulton,NY,361,53383,28
36037,Genesee,NY,379,57280,6
36039,Greene,NY,489,47188,15
36041,Hamilton,NY,16,4416,1
36043,Herkimer,NY,384,61319,10
36045,Jefferson,NY,199,109834,1
36047,Kings,NY,74339,2559903,7382
36049,Lewis,NY,92,26296,5
36051,Livingston,NY,272,62914,6
36053,Madison,NY,557,70941,9
36055,Monroe,NY,7070,741770,261
36057,Montgomery,NY,261,49221,9
36059,Nassau,NY,49203,1356924,2208
36061,New York,NY,35610,1628706,3192
36063,Niagara,NY,2032,209281,90
36065,Oneida,NY,2670,228671,126
36067,Onondaga,NY,5277,460528,184
36069,Ontario,NY,635,109777,29
36071,Orange,NY,13413,384940,419
36073,Orleans,NY,385,40352,55
36075,Oswego,NY,609,117124,4
36077,Otsego,NY,384,59493,4
36079,Putnam,NY,1788,98320,63
36081,Queens,NY,76057,2253858,7290
36083,Rensselaer,NY,1073,158714,42
36085,Richmond,NY,17004,476143,1094
36087,Rockland,NY,17635,325789,512
36089,St. Lawrence,NY,382,107740,4
36091,Saratoga,NY,1295,229863,15
36093,Schenectady,NY,1539,155299,48
36095,Schoharie,NY,107,30999,2
36097,Schuyler,NY,115,17807,2
36099,Seneca,NY,140,34016,2
36101,Steuben,NY,951,95379,69
