countyFIPS,County,State,Cases,population,Mortality
36103,Suffolk,NY,48562,1476601,2019
36105,Sullivan,NY,1725,75432,37
36107,Tioga,NY,549,48203,25
36109,Tompkins,NY,593,102180,0
36111,Ulster,NY,2459,177573,84
36113,Warren,NY,448,63944,30
36115,Washington,NY,330,61204,14
36117,Wayne,NY,432,89918,3
36119,Westchester,NY,40041,967506,1470
36121,Wyoming,NY,179,39859,5
36123,Yates,NY,111,24913,6
37001,Alamance,NC,4875,169509,72
37003,Alexander,NC,736,37497,9
37005,Alleghany,NC,270,11137,1
37007,Anson,NC,703,24446,8
37009,Ashe,NC,394,27203,1
37011,Avery,NC,583,17557,0
37013,Beaufort,NC,1276,46994,35
37015,Bertie,NC,699,18947,16
37017,Bladen,NC,1050,32722,19
37019,Brunswick,NC,2056,142820,35
37021,Buncombe,NC,3829,261191,98
37023,Burke,NC,2522,90485,46
37025,Cabarrus,NC,4665,216453,86
37027,Caldwell,NC,2237,82178,19
37029,Camden,NC,133,10867,3
37031,Carteret,NC,1012,69473,5
37033,Caswell,NC,581,22604,5
37035,Catawba,NC,4045,159551,59
37037,Chatham,NC,1878,74470,60
37039,Cherokee,NC,740,28612,12
37041,Chowan,NC,511,13943,10
37043,Clay,NC,193,11231,3
37045,Cleveland,NC,2934,97947,76
37047,Columbus,NC,1599,55508,59
37049,Craven,NC,2174,102139,55
37051,Cumberland,NC,6634,335509,91
37053,Currituck,NC,219,27763,4
37055,Dare,NC,345,37009,3
37057,Davidson,NC,3506,167609,42
37059,Davie,NC,718,42846,6
37061,Duplin,NC,2675,58741,54
37063,Durham,NC,8673,321488,98
37065,Edgecombe,NC,1825,51472,52
37067,Forsyth,NC,8282,382295,114
37069,Franklin,NC,1387,69685,31
37071,Gaston,NC,6847,224529,104
37073,Gates,NC,162,11562,3
37075,Graham,NC,235,8441,7
37077,Granville,NC,1933,60443,50
37079,Greene,NC,888,21069,12
37081,Guilford,NC,10698,537174,195
37083,Halifax,NC,1296,50010,25
37085,Harnett,NC,2754,135976,68
37087,Haywood,NC,693,62317,36
37089,Henderson,NC,2374,117417,64
37091,Hertford,NC,844,23677,34
37093,Hoke,NC,1469,55234,24
37095,Hyde,NC,174,4937,5
37097,Iredell,NC,3611,181806,34
37099,Jackson,NC,898,43938,7
37101,Johnston,NC,5242,209339,60
37103,Jones,NC,174,9419,15
37105,Lee,NC,1980,61779,16
37107,Lenoir,NC,1317,55949,37
37109,Lincoln,NC,2196,86111,16
37111,McDowell,NC,1241,45756,31
37113,Macon,NC,708,35858,7
37115,Madison,NC,159,21755,1
37117,Martin,NC,606,22440,16
37119,Mecklenburg,NC,32226,1110356,376
37121,Mitchell,NC,195,14964,4
37123,Montgomery,NC,1159,27173,38
37125,Moore,NC,2144,100880,38
37127,Nash,NC,3159,94298,62
37129,New Hanover,NC,4964,234473,37
37131,Northampton,NC,527,19483,18
37133,Onslow,NC,2999,197938,26
37135,Orange,NC,2987,148476,58
37137,Pamlico,NC,299,12726,2
37139,Pasquotank,NC,829,39824,33
37141,Pender,NC,1229,63060,8
37143,Perquimans,NC,235,13463,4
37145,Person,NC,598,39490,9
37147,Pitt,NC,5886,180742,35
37149,Polk,NC,383,20724,11
37151,Randolph,NC,3533,143667,60
37153,Richmond,NC,1363,44829,24
37155,Robeson,NC,5689,130625,87
37157,Rockingham,NC,1783,91010,17
37159,Rowan,NC,3961,142088,110
37161,Rutherford,NC,1656,67029,47
37163,Sampson,NC,2570,63531,28
37165,Scotland,NC,1555,34823,22
37167,Stanly,NC,2377,62806,57
37169,Stokes,NC,634,45591,8
37171,Surry,NC,1679,71783,26
37173,Swain,NC,227,14271,3
37175,Transylvania,NC,394,34385,9
37177,Tyrrell,NC,127,4016,3
37179,Union,NC,5680,239859,62
37181,Vance,NC,1158,44535,46
37183,Wake,NC,20166,1111761,266
37185,Warren,NC,404,19731,7
37187,Washington,NC,239,11580,8
37189,Watauga,NC,1321,56177,2
37191,Wayne,NC,4236,123131,79
37193,Wilkes,NC,1577,68412,37
37195,Wilson,NC,2754,81801,62
37197,Yadkin,NC,924,37667,9
37199,Yancey,NC,273,18069,0
38001,Adams,ND,73,2216,0
38003,Barnes,ND,343,10415,1
38005,Benson,ND,503,6832,8
38007,Billings,ND,33,928,0
38009,Bottineau,ND,246,6282,16
38011,Bowman,ND,118,3024,2
38013,Burke,ND,61,2115,1
38015,Burleigh,ND,6284,95626,75
38017,Cass,ND,8480,181923,83
38019,Cavalier,ND,71,3762,1
38021,Dickey,ND,253,4872,1
38023,Divide,ND,47,2264,1
38025,Dunn,ND,199,4424,5
38027,Eddy,ND,187,2287,3
38029,Emmons,ND,275,3241,8
38031,Foster,ND,166,3210,2
38033,Golden Valley,ND,112,1761,0
38035,Grand Forks,ND,3684,69451,18
38037,Grant,ND,66,2274,3
38039,Griggs,ND,81,2231,1
38041,Hettinger,ND,129,2499,2
38043,Kidder,ND,91,2480,2
38045,LaMoure,ND,192,4046,5
38047,Logan,ND,126,1850,0
38049,McHenry,ND,173,5745,12
38051,McIntosh,ND,166,2497,4
38053,McKenzie,ND,493,15024,4
38055,McLean,ND,541,9450,9
38057,Mercer,ND,453,8187,3
38059,Morton,ND,2143,31364,50
38061,Mountrail,ND,494,10545,6
38063,Nelson,ND,157,2879,3
38065,Oliver,ND,74,1959,1
38067,Pembina,ND,193,6801,0
38069,Pierce,ND,78,3975,1
38071,Ramsey,ND,465,11519,4
38073,Ransom,ND,166,5218,0
38075,Renville,ND,101,2327,2
38077,Richland,ND,435,16177,3
38079,Rolette,ND,336,14176,8
38081,Sargent,ND,126,3898,2
38083,Sheridan,ND,40,1315,1
38085,Sioux,ND,243,4230,4
38087,Slope,ND,13,750,0
38089,Stark,ND,2294,31489,34
38091,Steele,ND,40,1890,0
38093,Stutsman,ND,810,20704,6
38095,Towner,ND,89,2189,2
38097,Traill,ND,243,8036,3
38099,Walsh,ND,412,10641,2
38101,Ward,ND,2413,67641,33
38103,Wells,ND,115,3834,0
38105,Williams,ND,1748,37589,13
39001,Adams,OH,214,27698,6
39003,Allen,OH,2239,102351,73
39005,Ashland,OH,420,53484,9
39007,Ashtabula,OH,740,97241,48
39009,Athens,OH,1259,65327,2
39011,Auglaize,OH,1054,45656,18
39013,Belmont,OH,800,67006,27
39015,Brown,OH,398,43432,3
39017,Butler,OH,8557,383134,131
39019,Carroll,OH,217,26914,7
39021,Champaign,OH,413,38885,3
39023,Clark,OH,2565,134083,57
39025,Clermont,OH,2550,206428,38
39027,Clinton,OH,493,41968,13
39029,Columbiana,OH,2146,101883,88
39031,Coshocton,OH,330,36600,12
39033,Crawford,OH,503,41494,8
39035,Cuyahoga,OH,20088,1235072,685
39037,Darke,OH,1167,51113,51
39039,Defiance,OH,481,38087,13
39041,Delaware,OH,2937,209177,27
39043,Erie,OH,1178,74266,53
39045,Fairfield,OH,2767,157574,57
39047,Fayette,OH,458,28525,10
39049,Franklin,OH,31999,1316756,642
39051,Fulton,OH,550,42126,14
39053,Gallia,OH,300,29898,13
39055,Geauga,OH,879,93649,50
39057,Greene,OH,2395,168937,42
39059,Guernsey,OH,345,38875,8
39061,Hamilton,OH,17147,817473,344
39063,Hancock,OH,1078,75783,26
39065,Hardin,OH,357,31365,13
39067,Harrison,OH,85,15040,3
39069,Henry,OH,498,27006,17
39071,Highland,OH,459,43161,6
39073,Hocking,OH,204,28264,9
39075,Holmes,OH,677,43960,10
39077,Huron,OH,719,58266,15
39079,Jackson,OH,478,32413,8
39081,Jefferson,OH,485,65325,4
39083,Knox,OH,403,62322,16
39085,Lake,OH,1994,230149,59
39087,Lawrence,OH,951,59463,25
39089,Licking,OH,2674,176862,67
39091,Logan,OH,442,45672,3
39093,Lorain,OH,2789,309833,89
39095,Lucas,OH,8454,428348,375
39097,Madison,OH,1070,44731,15
39099,Mahoning,OH,3779,228683,287
39101,Marion,OH,3427,65093,50
39103,Medina,OH,1924,179746,42
39105,Meigs,OH,210,22907,12
39107,Mercer,OH,1582,41172,28
39109,Miami,OH,2072,106987,58
39111,Monroe,OH,167,13654,18
39113,Montgomery,OH,10686,531687,189
39115,Morgan,OH,82,14508,0
39117,Morrow,OH,366,35328,2
39119,Muskingum,OH,926,86215,4
39121,Noble,OH,155,14424,0
39123,Ottawa,OH,600,40525,30
39125,Paulding,OH,227,18672,2
39127,Perry,OH,380,36134,11
39129,Pickaway,OH,3043,58457,46
39131,Pike,OH,324,27772,0
39133,Portage,OH,1687,162466,68
39135,Preble,OH,647,40882,18
39137,Putnam,OH,1066,33861,28
39139,Richland,OH,1385,121154,24
39141,Ross,OH,1442,76666,39
39143,Sandusky,OH,723,58518,22
39145,Scioto,OH,890,75314,9
39147,Seneca,OH,620,55178,14
39149,Shelby,OH,950,48590,14
39151,Stark,OH,3929,370606,182
39153,Summit,OH,6846,541013,266
39155,Trumbull,OH,2334,197974,134
39157,Tuscarawas,OH,1346,91987,27
39159,Union,OH,782,58988,3
39161,Van Wert,OH,282,28275,5
39163,Vinton,OH,106,13085,3
39165,Warren,OH,4359,234602,66
39167,Washington,OH,357,59911,24
39169,Wayne,OH,1484,115710,71
39171,Williams,OH,350,36692,4
39173,Wood,OH,2563,130817,81
39175,Wyandot,OH,302,21772,13
40001,Adair,OK,783,22194,11
40003,Alfalfa,OK,117,5702,0
40005,Atoka,OK,432,13758,1
40007,Beaver,OK,88,5311,1
40009,Beckham,OK,888,21859,11
40011,Blaine,OK,209,9429,1
40013,Bryan,OK,1492,47995,11
40015,Caddo,OK,1135,28762,26
40017,Canadian,OK,3813,148306,23
40019,Carter,OK,822,48111,10
40021,Cherokee,OK,1374,48657,8
40023,Choctaw,OK,444,14672,2
40025,Cimarron,OK,37,2137,0
40027,Cleveland,OK,8218,284014,89
40029,Coal,OK,94,5495,0
40031,Comanche,OK,2317,120749,17
40033,Cotton,OK,97,5666,3
40035,Craig,OK,614,14142,2
40037,Creek,OK,1546,71522,37
40039,Custer,OK,1081,29003,4
40041,Delaware,OK,1225,43009,27
40043,Dewey,OK,93,4891,1
40045,Ellis,OK,21,3859,0
40047,Garfield,OK,2389,61056,26
40049,Garvin,OK,632,27711,6
40051,Grady,OK,1598,55834,16
40053,Grant,OK,99,4333,1
40055,Greer,OK,151,5712,8
40057,Harmon,OK,68,2653,0
40059,Harper,OK,66,3688,1
40061,Haskell,OK,375,12627,5
40063,Hughes,OK,390,13279,4
40065,Jackson,OK,1112,24530,13
40067,Jefferson,OK,76,6002,0
40069,Johnston,OK,286,11085,4
40071,Kay,OK,863,43538,16
40073,Kingfisher,OK,540,15765,3
40075,Kiowa,OK,172,8708,2
40077,Latimer,OK,207,10073,2
40079,Le Flore,OK,1630,49853,22
40081,Lincoln,OK,773,34877,21
40083,Logan,OK,837,48011,2
40085,Love,OK,267,10253,1
40087,McClain,OK,1290,40474,9
40089,McCurtain,OK,1614,32832,39
40091,McIntosh,OK,503,19596,10
40093,Major,OK,168,7629,2
40095,Marshall,OK,267,16931,2
40097,Mayes,OK,968,41100,13
40099,Murray,OK,293,14073,2
40101,Muskogee,OK,2311,67997,28
40103,Noble,OK,175,11131,3
40105,Nowata,OK,248,10076,4
40107,Okfuskee,OK,541,11993,6
40109,Oklahoma,OK,23285,797434,226
40111,Okmulgee,OK,1209,38465,8
40113,Osage,OK,1372,46963,13
40115,Ottawa,OK,1222,31127,9
40117,Pawnee,OK,331,16376,5
40119,Payne,OK,2784,81784,12
40121,Pittsburg,OK,1235,43654,20
40123,Pontotoc,OK,754,38284,4
40125,Pottawatomie,OK,2093,72592,14
40127,Pushmataha,OK,263,11096,5
40129,Roger Mills,OK,89,3583,4
40131,Rogers,OK,2411,92459,54
40133,Seminole,OK,768,24258,6
40135,Sequoyah,OK,1228,41569,13
40137,Stephens,OK,696,43143,8
40139,Texas,OK,1778,19983,10
40141,Tillman,OK,146,7250,3
40143,Tulsa,OK,21413,651552,200
40145,Wagoner,OK,1871,81289,29
40147,Washington,OK,1293,51527,41
40149,Washita,OK,177,10916,0
40151,Woods,OK,174,8793,0
40153,Woodward,OK,1236,20211,5
41001,Baker,OR,114,16124,3
41003,Benton,OR,436,93053,6
41005,Clackamas,OR,3081,418187,65
41007,Clatsop,OR,241,40224,0
41009,Columbia,OR,256,52354,1
41011,Coos,OR,236,64487,0
41013,Crook,OR,103,24404,2
41015,Curry,OR,57,22925,1
41017,Deschutes,OR,1110,197692,13
41019,Douglas,OR,345,110980,5
41021,Gilliam,OR,11,1912,0
41023,Grant,OR,11,7199,0
41025,Harney,OR,23,7393,0
41027,Hood River,OR,277,23382,1
41029,Jackson,OR,1650,220944,6
41031,Jefferson,OR,603,24658,9
41033,Josephine,OR,263,87487,3
41035,Klamath,OR,408,68238,3
41037,Lake,OR,34,7869,0
41039,Lane,OR,2326,382067,27
41041,Lincoln,OR,515,49962,13
41043,Linn,OR,788,129749,15
41045,Malheur,OR,1909,30571,38
41047,Marion,OR,5733,347818,108
41049,Morrow,OR,543,11603,6
41051,Multnomah,OR,9055,812855,160
41053,Polk,OR,648,86085,15
41055,Sherman,OR,18,1780,0
41057,Tillamook,OR,70,27036,0
41059,Umatilla,OR,3344,77950,44
41061,Union,OR,465,26835,2
41063,Wallowa,OR,42,7208,2
41065,Wasco,OR,347,26682,15
41067,Washington,OR,5681,601592,75
41069,Wheeler,OR,1,1332,0
41071,Yamhill,OR,985,107100,15
42001,Adams,PA,1070,103009,27
42003,Allegheny,PA,14818,1216045,405
42005,Armstrong,PA,638,64735,20
42007,Beaver,PA,2236,163929,140
42009,Bedford,PA,378,47888,6
42011,Berks,PA,8815,421164,419
42013,Blair,PA,1145,121829,27
42015,Bradford,PA,633,60323,10
42017,Bucks,PA,9942,628270,625
42019,Butler,PA,1579,187853,27
42021,Cambria,PA,1014,130192,7
42023,Cameron,PA,8,4447,0
42025,Carbon,PA,567,64182,29
42027,Centre,PA,3989,162385,16
42029,Chester,PA,7832,524989,375
42031,Clarion,PA,203,38438,4
42033,Clearfield,PA,434,79255,7
42035,Clinton,PA,253,38632,6
42037,Columbia,PA,1044,64964,41
42039,Crawford,PA,449,84629,3
42041,Cumberland,PA,2357,253370,79
42043,Dauphin,PA,4606,278299,192
42045,Delaware,PA,13090,566747,768
42047,Elk,PA,151,29910,2
42049,Erie,PA,1981,269728,40
42051,Fayette,PA,988,129274,14
42053,Forest,PA,18,7247,1
42055,Franklin,PA,2099,155027,54
42057,Fulton,PA,67,14530,3
42059,Greene,PA,222,36233,1
42061,Huntingdon,PA,854,45144,15
42063,Indiana,PA,1051,84073,16
42065,Jefferson,PA,162,43425,4
42067,Juniata,PA,225,24763,8
42069,Lackawanna,PA,3570,209674,218
42071,Lancaster,PA,9279,545724,474
42073,Lawrence,PA,820,85512,34
42075,Lebanon,PA,2808,141793,66
42077,Lehigh,PA,6376,369318,365
42079,Luzerne,PA,5052,317417,196
42081,Lycoming,PA,928,113299,31
42083,McKean,PA,118,40625,2
42085,Mercer,PA,984,109424,25
42087,Mifflin,PA,360,46138,3
42089,Monroe,PA,1983,170271,135
42091,Montgomery,PA,13523,830915,893
42093,Montour,PA,292,18230,9
42095,Northampton,PA,5232,305285,311
42097,Northumberland,PA,1484,90843,110
42099,Perry,PA,351,46272,6
42101,Philadelphia,PA,37225,1584064,1874
42103,Pike,PA,616,55809,23
42105,Potter,PA,48,16526,1
42107,Schuylkill,PA,1847,141359,86
42109,Snyder,PA,470,40372,17
42111,Somerset,PA,372,73447,3
42113,Sullivan,PA,18,6066,1
42115,Susquehanna,PA,393,40328,28
42117,Tioga,PA,188,40591,3
42119,Union,PA,678,44923,11
42121,Venango,PA,211,50668,1
42123,Warren,PA,62,39191,1
42125,Washington,PA,1847,206865,34
42127,Wayne,PA,283,51361,12
42129,Westmoreland,PA,3972,348899,81
42131,Wyoming,PA,111,26794,8
42133,York,PA,6203,449058,201
44001,Bristol,RI,498,48479,18
44003,Kent,RI,2287,164292,116
44005,Newport,RI,631,82082,5
44007,Providence,RI,21543,638931,929
44009,Washington,RI,1235,125577,71
45001,Abbeville,SC,739,24527,15
45003,Aiken,SC,4907,170872,86
45005,Allendale,SC,425,8688,6
45007,Anderson,SC,5486,202558,201
45009,Bamberg,SC,686,14066,35
45011,Barnwell,SC,860,20866,25
45013,Beaufort,SC,6072,192122,91
45015,Berkeley,SC,6023,227907,93
45017,Calhoun,SC,509,14553,17
45019,Charleston,SC,16982,411406,275
45021,Cherokee,SC,1438,57300,52
45023,Chester,SC,1203,32244,27
45025,Chesterfield,SC,1466,45650,43
45027,Clarendon,SC,1155,33745,68
45029,Colleton,SC,1231,37677,48
45031,Darlington,SC,2430,66618,67
45033,Dillon,SC,1281,30479,48
45035,Dorchester,SC,4729,162809,100
45037,Edgefield,SC,902,27260,21
45039,Fairfield,SC,857,22347,38
45041,Florence,SC,5487,138293,200
45043,Georgetown,SC,2287,62680,53
45045,Greenville,SC,17009,523542,340
45047,Greenwood,SC,2497,70811,75
45049,Hampton,SC,756,19222,31
45051,Horry,SC,12217,354081,223
45053,Jasper,SC,906,30073,23
45055,Kershaw,SC,2423,66551,44
45057,Lancaster,SC,2506,98012,61
45059,Laurens,SC,1875,67493,60
45061,Lee,SC,778,16828,36
45063,Lexington,SC,8722,298750,203
45065,McCormick,SC,267,9463,7
45067,Marion,SC,1104,30657,40
45069,Marlboro,SC,1108,26118,12
45071,Newberry,SC,1591,38440,44
45073,Oconee,SC,2401,79546,33
45075,Orangeburg,SC,3314,86175,130
45077,Pickens,SC,4214,126884,59
45079,Richland,SC,16990,415759,266
45081,Saluda,SC,714,20473,22
45083,Spartanburg,SC,8648,319785,220
45085,Sumter,SC,3494,106721,88
45087,Union,SC,724,27316,16
45089,Williamsburg,SC,1424,30368,49
45091,York,SC,6504,280979,102
46003,Aurora,SD,164,2751,0
46005,Beadle,SD,1181,18453,13
46007,Bennett,SD,154,3365,5
46009,Bon Homme,SD,493,6901,1
46011,Brookings,SD,1344,35077,4
46013,Brown,SD,1909,38839,4
46015,Brule,SD,254,5297,2
46017,Buffalo,SD,222,1962,4
46019,Butte,SD,293,10429,3
46021,Campbell,SD,73,1376,0
46023,Charles Mix,SD,360,9292,0
46025,Clark,SD,97,3736,0
46027,Clay,SD,757,14070,8
46029,Codington,SD,1387,28009,10
46031,Corson,SD,156,4086,1
46033,Custer,SD,298,8972,3
46035,Davison,SD,824,19775,5
46037,Day,SD,148,5424,2
46039,Deuel,SD,172,4351,0
46041,Dewey,SD,291,5892,0
46043,Douglas,SD,157,2921,4
46045,Edmunds,SD,133,3829,1
46047,Fall River,SD,185,6713,6
46049,Faulk,SD,195,2299,1
46051,Grant,SD,284,7052,2
46053,Gregory,SD,204,4185,10
46055,Haakon,SD,79,1899,1
46057,Hamlin,SD,179,6164,0
46059,Hand,SD,108,3191,1
46061,Hanson,SD,80,3453,1
46063,Harding,SD,44,1298,0
46065,Hughes,SD,811,17526,5
46067,Hutchinson,SD,210,7291,2
46069,Hyde,SD,37,1301,0
46071,Jackson,SD,105,3344,1
46073,Jerauld,SD,155,2013,11
46075,Jones,SD,31,903,0
46077,Kingsbury,SD,162,4939,2
46079,Lake,SD,339,12797,8
46081,Lawrence,SD,814,25844,6
46083,Lincoln,SD,2526,61128,18
46085,Lyman,SD,234,3781,5
46087,McCook,SD,213,5586,1
46089,McPherson,SD,63,2379,0
46091,Marshall,SD,62,4935,1
46093,Meade,SD,885,28332,10
46095,Mellette,SD,65,2061,1
46097,Miner,SD,136,2216,1
46099,Minnehaha,SD,10204,193134,105
46101,Moody,SD,194,6576,2
46102,Oglala Lakota,SD,797,14177,5
46103,Pennington,SD,4042,113775,49
46105,Perkins,SD,73,2865,0
46107,Potter,SD,98,2153,0
46109,Roberts,SD,322,10394,4
46111,Sanborn,SD,84,2344,0
46115,Spink,SD,244,6376,1
46117,Stanley,SD,87,3098,0
46119,Sully,SD,40,1391,0
46121,Todd,SD,400,10177,6
46123,Tripp,SD,252,5441,2
46125,Turner,SD,436,8384,9
46127,Union,SD,708,15932,11
46129,Walworth,SD,262,5435,2
46135,Yankton,SD,739,22814,5
46137,Ziebach,SD,86,2756,1
47001,Anderson,TN,1666,76978,14
47003,Bedford,TN,1681,49713,20
47005,Benton,TN,413,16160,9
47007,Bledsoe,TN,1011,15064,4
47009,Blount,TN,3309,133088,36
47011,Bradley,TN,3558,108110,23
47013,Campbell,TN,1000,39842,11
47015,Cannon,TN,408,14678,2
47017,Carroll,TN,1130,27767,25
47019,Carter,TN,1529,56391,32
47021,Cheatham,TN,1041,40667,11
47023,Chester,TN,725,17297,14
47025,Claiborne,TN,518,31959,6
47027,Clay,TN,401,7615,13
47029,Cocke,TN,1035,36004,14
47031,Coffee,TN,1853,56520,23
47033,Crockett,TN,833,14230,20
47035,Cumberland,TN,1595,60520,25
47037,Davidson,TN,31206,694144,336
47039,Decatur,TN,655,11663,11
47041,DeKalb,TN,725,20490,17
47043,Dickson,TN,1648,53948,19
47045,Dyer,TN,2189,37159,30
47047,Fayette,TN,1667,41133,23
47049,Fentress,TN,908,18523,11
47051,Franklin,TN,1278,42208,19
47053,Gibson,TN,2130,49133,43
47055,Giles,TN,951,29464,35
47057,Grainger,TN,603,23320,4
47059,Greene,TN,1684,69069,51
47061,Grundy,TN,553,13427,11
47063,Hamblen,TN,2445,64934,48
47065,Hamilton,TN,11618,367804,108
47067,Hancock,TN,117,6620,3
47069,Hardeman,TN,1864,25050,33
47071,Hardin,TN,1379,25652,19
47073,Hawkins,TN,1188,56786,25
47075,Haywood,TN,1272,17304,27
47077,Henderson,TN,1402,28117,26
47079,Henry,TN,781,32345,10
47081,Hickman,TN,779,25178,15
47083,Houston,TN,409,8201,17
47085,Humphreys,TN,440,18582,4
47087,Jackson,TN,452,11786,5
47089,Jefferson,TN,1537,54495,20
47091,Johnson,TN,1132,17788,7
47093,Knox,TN,12561,470313,89
47095,Lake,TN,983,7016,3
47097,Lauderdale,TN,1423,25633,17
47099,Lawrence,TN,1587,44142,19
47101,Lewis,TN,385,12268,2
47103,Lincoln,TN,880,34366,3
47105,Loudon,TN,1612,54068,11
47107,McMinn,TN,1615,53794,35
47109,McNairy,TN,1112,25694,27
47111,Macon,TN,1324,24602,25
47113,Madison,TN,3740,97984,79
47115,Marion,TN,747,28907,9
47117,Marshall,TN,1126,34375,9
47119,Maury,TN,3218,96387,37
47121,Meigs,TN,307,12422,6
47123,Monroe,TN,1443,46545,28
47125,Montgomery,TN,4115,208993,55
47127,Moore,TN,265,6488,2
47129,Morgan,TN,435,21403,7
47131,Obion,TN,1741,30069,21
47133,Overton,TN,1213,22241,16
47135,Perry,TN,291,8076,2
47137,Pickett,TN,272,5048,7
47139,Polk,TN,503,16832,13
47141,Putnam,TN,4403,80245,56
47143,Rhea,TN,1093,33167,17
47145,Roane,TN,1285,53382,7
47147,Robertson,TN,2589,71813,41
47149,Rutherford,TN,11611,332285,112
47151,Scott,TN,374,22068,5
47153,Sequatchie,TN,342,15026,2
47155,Sevier,TN,3328,98250,21
47157,Shelby,TN,35753,937166,562
47159,Smith,TN,984,20157,13
47161,Stewart,TN,320,13715,10
47163,Sullivan,TN,3653,158348,46
47165,Sumner,TN,5948,191283,109
47167,Tipton,TN,2322,61599,22
