countyFIPS,County,State,Cases,population,Mortality
47169,Trousdale,TN,1768,11284,7
47171,Unicoi,TN,404,17883,3
47173,Union,TN,538,19972,3
47175,Van Buren,TN,205,5872,1
47177,Warren,TN,1425,41277,10
47179,Washington,TN,3388,129375,50
47181,Wayne,TN,1591,16673,7
47183,Weakley,TN,1523,33328,25
47185,White,TN,1175,27345,14
47187,Williamson,TN,6971,238412,56
47189,Wilson,TN,4629,144657,56
48001,Anderson,TX,2941,57735,39
48003,Andrews,TX,584,18705,10
48005,Angelina,TX,2277,86715,90
48007,Aransas,TX,346,23510,18
48009,Archer,TX,137,8553,1
48011,Armstrong,TX,24,1887,1
48013,Atascosa,TX,1270,51153,35
48015,Austin,TX,513,30032,9
48017,Bailey,TX,280,7000,5
48019,Bandera,TX,185,23112,8
48021,Bastrop,TX,1991,88723,31
48023,Baylor,TX,43,3509,2
48025,Bee,TX,1846,32565,39
48027,Bell,TX,6327,362924,99
48029,Bexar,TX,64476,2003554,1392
48031,Blanco,TX,159,11931,6
48033,Borden,TX,2,654,0
48035,Bosque,TX,405,18685,11
48037,Bowie,TX,1765,93245,73
48039,Brazoria,TX,12191,374264,182
48041,Brazos,TX,7430,229211,66
48043,Brewster,TX,246,9203,5
48045,Briscoe,TX,22,1546,1
48047,Brooks,TX,347,7093,23
48049,Brown,TX,661,37864,28
48051,Burleson,TX,457,18443,6
48053,Burnet,TX,888,48155,15
48055,Caldwell,TX,1689,43664,37
48057,Calhoun,TX,928,21290,9
48059,Callahan,TX,123,13943,4
48061,Cameron,TX,23976,423163,973
48063,Camp,TX,391,13094,13
48065,Carson,TX,53,5926,0
48067,Cass,TX,496,30026,23
48069,Castro,TX,301,7530,6
48071,Chambers,TX,1545,43837,10
48073,Cherokee,TX,1626,52646,34
48075,Childress,TX,120,7306,0
48077,Clay,TX,107,10471,2
48079,Cochran,TX,99,2853,1
48081,Coke,TX,109,3387,5
48083,Coleman,TX,88,8175,4
48085,Collin,TX,17611,1034730,175
48087,Collingsworth,TX,21,2920,0
48089,Colorado,TX,499,21493,4
48091,Comal,TX,2841,156209,106
48093,Comanche,TX,354,13635,5
48095,Concho,TX,142,2726,2
48097,Cooke,TX,539,41257,9
48099,Coryell,TX,1962,75951,13
48101,Cottle,TX,35,1398,3
48103,Crane,TX,74,4797,3
48105,Crockett,TX,166,3464,7
48107,Crosby,TX,115,5737,6
48109,Culberson,TX,97,2171,2
48111,Dallam,TX,362,7287,10
48113,Dallas,TX,92197,2635516,1217
48115,Dawson,TX,787,12728,17
48117,Deaf Smith,TX,1026,18546,25
48119,Delta,TX,33,5331,0
48121,Denton,TX,14157,887207,169
48123,DeWitt,TX,1078,20160,44
48125,Dickens,TX,51,2211,2
48127,Dimmit,TX,287,10124,7
48129,Donley,TX,85,3278,1
48131,Duval,TX,486,11157,21
48133,Eastland,TX,251,18360,6
48135,Ector,TX,3689,166223,94
48137,Edwards,TX,71,1932,2
48139,Ellis,TX,4875,184826,76
48141,El Paso,TX,38554,839238,593
48143,Erath,TX,1017,42698,13
48145,Falls,TX,663,17297,5
48147,Fannin,TX,778,35514,17
48149,Fayette,TX,519,25346,22
48151,Fisher,TX,102,3830,3
48153,Floyd,TX,126,5712,9
48155,Foard,TX,21,1155,1
48157,Fort Bend,TX,17392,811688,306
48159,Franklin,TX,215,10725,7
48161,Freestone,TX,458,19717,4
48163,Frio,TX,1007,20306,9
48165,Gaines,TX,503,21492,11
48167,Galveston,TX,12297,342139,169
48169,Garza,TX,124,6229,6
48171,Gillespie,TX,359,26988,10
48173,Glasscock,TX,13,1409,0
48175,Goliad,TX,157,7658,6
48177,Gonzales,TX,1111,20837,20
48179,Gray,TX,450,21886,10
48181,Grayson,TX,2508,136212,66
48183,Gregg,TX,2525,123945,85
48185,Grimes,TX,1174,28880,35
48187,Guadalupe,TX,3835,166847,79
48189,Hale,TX,2508,33406,61
48191,Hall,TX,45,2964,1
48193,Hamilton,TX,194,8461,4
48195,Hansford,TX,193,5399,6
48197,Hardeman,TX,63,3933,1
48199,Hardin,TX,1429,57602,34
48201,Harris,TX,157392,4713325,2775
48203,Harrison,TX,1068,66553,38
48205,Hartley,TX,170,5576,0
48207,Haskell,TX,80,5658,3
48209,Hays,TX,6287,230191,74
48211,Hemphill,TX,133,3819,0
48213,Henderson,TX,1217,82737,34
48215,Hidalgo,TX,34970,868707,1671
48217,Hill,TX,798,36649,16
48219,Hockley,TX,632,23021,14
48221,Hood,TX,1167,61643,38
48223,Hopkins,TX,609,37084,27
48225,Houston,TX,417,22968,13
48227,Howard,TX,1192,36664,21
48229,Hudspeth,TX,94,4886,3
48231,Hunt,TX,1944,98594,43
48233,Hutchinson,TX,326,20938,7
48235,Irion,TX,13,1536,0
48237,Jack,TX,151,8935,3
48239,Jackson,TX,646,14760,16
48241,Jasper,TX,512,35529,34
48243,Jeff Davis,TX,21,2274,0
48245,Jefferson,TX,8245,251565,152
48247,Jim Hogg,TX,168,5200,6
48249,Jim Wells,TX,1566,40482,52
48251,Johnson,TX,3588,175817,64
48253,Jones,TX,585,20083,1
48255,Karnes,TX,949,15601,17
48257,Kaufman,TX,3499,136154,56
48259,Kendall,TX,381,47431,10
48261,Kenedy,TX,11,404,2
48263,Kent,TX,10,762,0
48265,Kerr,TX,693,52600,13
48267,Kimble,TX,24,4337,1
48269,King,TX,1,272,0
48271,Kinney,TX,73,3667,1
48273,Kleberg,TX,1015,30680,52
48275,Knox,TX,113,3664,8
48277,Lamar,TX,1729,49859,46
48279,Lamb,TX,507,12893,23
48281,Lampasas,TX,304,21428,9
48283,La Salle,TX,366,7520,13
48285,Lavaca,TX,1126,20154,39
48287,Lee,TX,239,17239,14
48289,Leon,TX,336,17404,11
48291,Liberty,TX,2283,88219,57
48293,Limestone,TX,671,23437,16
48295,Lipscomb,TX,68,3233,1
48297,Live Oak,TX,381,12207,10
48299,Llano,TX,172,21795,3
48301,Loving,TX,0,169,0
48303,Lubbock,TX,16911,310569,164
48305,Lynn,TX,163,5951,5
48307,McCulloch,TX,202,7984,4
48309,McLennan,TX,9772,256623,130
48311,McMullen,TX,24,743,1
48313,Madison,TX,753,14284,6
48315,Marion,TX,170,9854,14
48317,Martin,TX,89,5771,7
48319,Mason,TX,80,4274,2
48321,Matagorda,TX,1094,36643,53
48323,Maverick,TX,4182,58722,145
48325,Medina,TX,1274,51584,48
48327,Menard,TX,62,2138,0
48329,Midland,TX,4771,176832,76
48331,Milam,TX,545,24823,7
48333,Mills,TX,74,4873,1
48335,Mitchell,TX,179,8545,2
48337,Montague,TX,270,19818,5
48339,Montgomery,TX,12920,607391,173
48341,Moore,TX,1317,20940,22
48343,Morris,TX,217,12388,5
48345,Motley,TX,17,1200,0
48347,Nacogdoches,TX,1781,65204,68
48349,Navarro,TX,1417,50113,32
48351,Newton,TX,188,13595,13
48353,Nolan,TX,405,14714,5
48355,Nueces,TX,16171,362294,407
48357,Ochiltree,TX,302,9836,5
48359,Oldham,TX,27,2112,2
48361,Orange,TX,2160,83396,46
48363,Palo Pinto,TX,700,29189,17
48365,Panola,TX,466,23194,28
48367,Parker,TX,2400,142878,47
48369,Parmer,TX,570,9605,18
48371,Pecos,TX,474,15823,7
48373,Polk,TX,912,51353,35
48375,Potter,TX,7682,117415,90
48377,Presidio,TX,128,6704,7
48379,Rains,TX,86,12514,5
48381,Randall,TX,4883,137713,54
48383,Reagan,TX,92,3849,6
48385,Real,TX,123,3452,8
48387,Red River,TX,196,12023,17
48389,Reeves,TX,258,15976,6
48391,Refugio,TX,308,6948,16
48393,Roberts,TX,14,854,0
48395,Robertson,TX,417,17074,4
48397,Rockwall,TX,1896,104915,32
48399,Runnels,TX,296,10264,9
48401,Rusk,TX,992,54406,21
48403,Sabine,TX,92,10542,9
48405,San Augustine,TX,214,8237,15
48407,San Jacinto,TX,236,28859,11
48409,San Patricio,TX,1572,66730,80
48411,San Saba,TX,117,6055,1
48413,Schleicher,TX,55,2793,2
48415,Scurry,TX,1074,16703,14
48417,Shackelford,TX,39,3265,0
48419,Shelby,TX,542,25274,30
48421,Sherman,TX,77,3022,1
48423,Smith,TX,4317,232751,132
48425,Somervell,TX,156,9128,5
48427,Starr,TX,3534,64633,185
48429,Stephens,TX,160,9366,4
48431,Sterling,TX,13,1291,0
48433,Stonewall,TX,19,1350,1
48435,Sutton,TX,108,3776,3
48437,Swisher,TX,146,7397,3
48439,Tarrant,TX,56578,2102515,813
48441,Taylor,TX,1879,138034,64
48443,Terrell,TX,4,776,0
48445,Terry,TX,493,12337,8
48447,Throckmorton,TX,17,1501,2
48449,Titus,TX,1583,32750,35
48451,Tom Green,TX,2577,119200,77
48453,Travis,TX,31411,1273954,441
48455,Trinity,TX,206,14651,7
48457,Tyler,TX,260,21672,4
48459,Upshur,TX,483,41753,13
48461,Upton,TX,27,3657,3
48463,Uvalde,TX,828,26741,36
48465,Val Verde,TX,2489,49025,125
48467,Van Zandt,TX,668,56590,26
48469,Victoria,TX,4248,92084,97
48471,Walker,TX,3932,72971,62
48473,Waller,TX,959,55246,17
48475,Ward,TX,158,11998,1
48477,Washington,TX,694,35882,48
48479,Webb,TX,15011,276652,329
48481,Wharton,TX,1420,41556,58
48483,Wheeler,TX,76,5056,0
48485,Wichita,TX,3486,132230,33
48487,Wilbarger,TX,336,12769,3
48489,Willacy,TX,1222,21358,55
48491,Williamson,TX,9335,590551,152
48493,Wilson,TX,991,51070,28
48495,Winkler,TX,140,8010,4
48497,Wise,TX,908,69984,15
48499,Wood,TX,626,45539,39
48501,Yoakum,TX,289,8713,5
48503,Young,TX,535,18010,7
48505,Zapata,TX,345,14179,9
48507,Zavala,TX,460,11840,18
49001,Beaver,UT,65,6710,0
49003,Box Elder,UT,875,56046,6
49005,Cache,UT,3940,128289,9
49007,Carbon,UT,219,20463,1
49009,Daggett,UT,1,950,0
49011,Davis,UT,7763,355481,41
49013,Duchesne,UT,148,19938,1
49015,Emery,UT,95,10012,2
49017,Garfield,UT,98,5051,4
49019,Grand,UT,126,9754,1
49021,Iron,UT,909,54839,3
49023,Juab,UT,239,12017,3
49025,Kane,UT,97,7886,1
49027,Millard,UT,259,13188,0
49029,Morgan,UT,183,12124,0
49031,Piute,UT,28,1479,0
49033,Rich,UT,20,2483,0
49035,Salt Lake,UT,43647,1160437,297
49037,San Juan,UT,786,15308,30
49039,Sanpete,UT,369,30939,2
49041,Sevier,UT,257,21620,1
49043,Summit,UT,1302,42145,1
49045,Tooele,UT,1329,72259,2
49047,Uintah,UT,200,35734,1
49049,Utah,UT,26948,636235,78
49051,Wasatch,UT,1039,34091,9
49053,Washington,UT,4536,177556,41
49055,Wayne,UT,15,2711,0
49057,Weber,UT,6037,260213,33
50001,Addison,VT,120,36777,2
50003,Bennington,VT,136,35470,1
50005,Caledonia,VT,39,29993,0
50007,Chittenden,VT,941,163774,39
50009,Essex,VT,6,6163,0
50011,Franklin,VT,134,49402,7
50013,Grand Isle,VT,17,7235,0
50015,Lamoille,VT,63,25362,1
50017,Orange,VT,32,28892,0
50019,Orleans,VT,30,27037,0
50021,Rutland,VT,133,58191,1
50023,Washington,VT,122,58409,2
50025,Windham,VT,145,42222,3
50027,Windsor,VT,117,55062,2
51001,Accomack,VA,1206,32316,19
51003,Albemarle,VA,1545,109330,24
51005,Alleghany,VA,109,14860,4
51007,Amelia,VA,145,13145,6
51009,Amherst,VA,568,31605,4
51011,Appomattox,VA,284,15911,6
51013,Arlington,VA,4508,236842,154
51015,Augusta,VA,653,75558,8
51017,Bath,VA,24,4147,0
51019,Bedford,VA,1163,78997,17
51021,Bland,VA,64,6280,5
51023,Botetourt,VA,380,33419,12
51025,Brunswick,VA,420,16231,5
51027,Buchanan,VA,249,21004,2
51029,Buckingham,VA,732,17148,9
51031,Campbell,VA,676,54885,8
51033,Caroline,VA,410,30725,6
51035,Carroll,VA,592,29791,28
51036,Charles City,VA,99,6963,5
51037,Charlotte,VA,212,11880,1
51041,Chesterfield,VA,6934,352802,102
51043,Clarke,VA,117,14619,1
51045,Craig,VA,49,5131,0
51047,Culpeper,VA,1340,52605,18
51049,Cumberland,VA,116,9932,2
51051,Dickenson,VA,134,14318,1
51053,Dinwiddie,VA,505,28544,12
51057,Essex,VA,193,10953,2
51059,Fairfax,VA,23232,1147532,606
51061,Fauquier,VA,1076,71222,27
51063,Floyd,VA,240,15749,15
51065,Fluvanna,VA,419,27270,9
51067,Franklin,VA,775,56042,5
51069,Frederick,VA,1144,89313,13
51071,Giles,VA,122,16720,0
51073,Gloucester,VA,343,37348,3
51075,Goochland,VA,324,23753,7
51077,Grayson,VA,373,15550,19
51079,Greene,VA,291,19819,3
51081,Greensville,VA,890,11336,14
51083,Halifax,VA,484,33911,8
51085,Hanover,VA,1591,107766,42
51087,Henrico,VA,6175,330818,232
51089,Henry,VA,1283,50557,31
51091,Highland,VA,10,2190,0
51093,Isle of Wight,VA,856,37109,26
51095,James City,VA,942,76523,22
51097,King and Queen,VA,85,7025,2
51099,King George,VA,267,26836,5
51101,King William,VA,199,17148,3
51103,Lancaster,VA,197,10603,1
51105,Lee,VA,437,23423,9
51107,Loudoun,VA,7730,413538,130
51109,Louisa,VA,385,37591,8
51111,Lunenburg,VA,150,12196,4
51113,Madison,VA,129,13261,3
51115,Matthews,VA,131,8834,0
51117,Mecklenburg,VA,865,30587,35
51119,Middlesex,VA,144,10582,11
51121,Montgomery,VA,2686,98535,5
51125,Nelson,VA,136,14930,2
51127,New Kent,VA,281,23091,3
51131,Northampton,VA,317,11710,31
51133,Northumberland,VA,214,12095,7
51135,Nottoway,VA,339,15232,21
51137,Orange,VA,388,37051,5
51139,Page,VA,463,23902,30
51141,Patrick,VA,317,17608,27
51143,Pittsylvania,VA,1255,60354,17
51145,Powhatan,VA,304,29652,5
51147,Prince Edward,VA,745,22802,13
51149,Prince George,VA,1067,38353,6
51153,Prince William,VA,13949,470335,223
51155,Pulaski,VA,279,34027,6
51157,Rappahannock,VA,69,7370,2
51159,Richmond,VA,374,9023,5
51161,Roanoke,VA,1424,94186,14
51163,Rockbridge,VA,150,22573,3
51165,Rockingham,VA,1734,81948,27
51167,Russell,VA,460,26586,8
51169,Scott,VA,339,21566,5
51171,Shenandoah,VA,949,43616,61
51173,Smyth,VA,614,30104,25
51175,Southampton,VA,914,17631,37
51177,Spotsylvania,VA,2399,136215,51
51179,Stafford,VA,2316,152882,20
51181,Surry,VA,140,6422,5
51183,Sussex,VA,640,11159,13
51185,Tazewell,VA,473,40595,2
51187,Warren,VA,566,40164,20
51191,Washington,VA,934,53740,26
51193,Westmoreland,VA,335,18015,5
51195,Wise,VA,569,37383,10
51197,Wythe,VA,329,28684,6
51199,York,VA,629,68280,9
51510,Alexandria City,VA,4200,159428,74
51520,Bristol city,VA,257,16762,7
51530,Buena Vista city,VA,121,6478,1
51540,Charlottesville City,VA,1564,47266,31
51550,Chesapeake City,VA,4833,244835,78
51570,Colonial Heights city,VA,300,17370,26
51580,Covington city,VA,35,5538,0
51590,Danville City,VA,1167,40044,42
51595,Emporia city,VA,289,5346,28
51600,Fairfax city,VA,157,24019,8
51610,Falls Church city,VA,74,14617,7
51620,Franklin city,VA,489,7967,13
51630,Fredericksburg City,VA,585,29036,6
51640,Galax city,VA,439,6347,30
51650,Hampton city,VA,2090,134510,32
51660,Harrisonburg City,VA,2985,53016,35
51670,Hopewell city,VA,500,22529,7
51678,Lexington city,VA,223,7446,1
51680,Lynchburg city,VA,1905,82168,25
51683,Manassas City,VA,2026,41085,27
51685,Manassas Park city,VA,640,17478,8
51690,Martinsville city,VA,477,12554,24
51700,Newport News City,VA,3142,179225,51
51710,Norfolk City,VA,5306,242742,85
51720,Norton city,VA,48,3981,0
51730,Petersburg city,VA,912,31346,30
51735,Poquoson city,VA,94,12271,2
51740,Portsmouth City,VA,2798,94398,69
51750,Radford city,VA,919,18249,1
51760,Richmond City,VA,5235,230436,76
51770,Roanoke city,VA,2624,99143,37
51775,Salem city,VA,517,25301,6
51790,Staunton city,VA,377,24932,3
51800,Suffolk City,VA,2280,92108,78
51810,Virginia Beach City,VA,7758,449974,104
51820,Waynesboro city,VA,386,22630,4
51830,Williamsburg City,VA,213,14954,8
51840,Winchester city,VA,594,28078,5
53001,Adams,WA,910,19983,10
53003,Asotin,WA,199,22582,7
53005,Benton,WA,5068,204390,134
53007,Chelan,WA,1973,77200,16
53009,Clallam,WA,255,77331,1
53011,Clark,WA,4081,488241,77
53013,Columbia,WA,14,3985,1
53015,Cowlitz,WA,776,110593,7
53017,Douglas,WA,1225,43429,9
53019,Ferry,WA,33,7627,0
53021,Franklin,WA,4703,95222,67
53023,Garfield,WA,14,2225,0
53025,Grant,WA,3287,97733,26
53027,Grays Harbor,WA,656,75061,12
53029,Island,WA,368,85141,12
53031,Jefferson,WA,81,32221,0
53033,King,WA,25540,2252782,800
53035,Kitsap,WA,1437,271473,21
53037,Kittitas,WA,690,47935,22
53039,Klickitat,WA,206,22425,3
53041,Lewis,WA,677,80707,12
53043,Lincoln,WA,69,10939,2
53045,Mason,WA,503,66768,9
53047,Okanogan,WA,1095,42243,11
53049,Pacific,WA,114,22471,3
53051,Pend Oreille,WA,133,13724,1
53053,Pierce,WA,9482,904980,219
53055,San Juan,WA,30,17582,0
53057,Skagit,WA,1212,129205,23
53059,Skamania,WA,72,12083,1
53061,Snohomish,WA,8189,822083,227
53063,Spokane,WA,8735,522798,191
53065,Stevens,WA,238,45723,5
53067,Thurston,WA,1449,290536,22
53069,Wahkiakum,WA,10,4488,0
53071,Walla Walla,WA,1016,60760,6
53073,Whatcom,WA,1537,229247,49
53075,Whitman,WA,1689,50104,10
53077,Yakima,WA,11748,250873,267
54001,Barbour,WV,172,16441,1
54003,Berkeley,WV,1507,119171,17
54005,Boone,WV,335,21457,3
54007,Braxton,WV,59,13957,0
54009,Brooke,WV,202,21939,4
54011,Cabell,WV,1317,91945,20
54013,Calhoun,WV,33,7109,0
54015,Clay,WV,58,8508,3
54017,Doddridge,WV,70,8448,1
54019,Fayette,WV,752,42406,20
54021,Gilmer,WV,64,7823,0
54023,Grant,WV,182,11568,8
54025,Greenbrier,WV,171,34662,4
54027,Hampshire,WV,123,23175,1
54029,Hancock,WV,210,28810,1
54031,Hardy,WV,103,13776,1
54033,Harrison,WV,634,67256,12
54035,Jackson,WV,376,28576,24
54037,Jefferson,WV,558,57146,4
54039,Kanawha,WV,3510,178124,101
54041,Lewis,WV,74,15907,2
54043,Lincoln,WV,232,20409,2
54045,Logan,WV,740,32019,45
54047,McDowell,WV,113,17624,0
54049,Marion,WV,369,56072,4
54051,Marshall,WV,279,30531,3
54053,Mason,WV,172,26516,6
54055,Mercer,WV,667,58758,30
54057,Mineral,WV,207,26868,4
54059,Mingo,WV,553,23424,11
54061,Monongalia,WV,2269,105612,5
54063,Monroe,WV,220,13275,8
54065,Morgan,WV,131,17884,0
54067,Nicholas,WV,183,24496,3
54069,Ohio,WV,497,41411,8
54071,Pendleton,WV,74,6969,1
54073,Pleasants,WV,24,7460,3
54075,Pocahontas,WV,68,8247,0
54077,Preston,WV,194,33432,4
54079,Putnam,WV,835,56450,13
54081,Raleigh,WV,723,73361,8
54083,Randolph,WV,408,28695,1
54085,Ritchie,WV,36,9554,0
54087,Roane,WV,96,13688,2
54089,Summers,WV,96,12573,1
54091,Taylor,WV,165,16695,8
54093,Tucker,WV,62,6839,0
54095,Tyler,WV,30,8591,0
54097,Upshur,WV,238,24176,2
54099,Wayne,WV,551,39402,11
54101,Webster,WV,25,8114,0
54103,Wetzel,WV,136,15065,1
54105,Wirt,WV,41,5821,0
54107,Wood,WV,528,83518,6
54109,Wyoming,WV,240,20394,5
55001,Adams,WI,481,20220,4
55003,Ashland,WI,268,15562,3
55005,Barron,WI,1002,45244,6
55007,Bayfield,WI,214,15036,1
55009,Brown,WI,14724,264542,89
55011,Buffalo,WI,249,13031,3
55013,Burnett,WI,306,15414,6
55015,Calumet,WI,2630,50089,11
55017,Chippewa,WI,1430,64658,11
55019,Clark,WI,860,34774,15
55021,Columbia,WI,1741,57532,5
55023,Crawford,WI,320,16131,0
55025,Dane,WI,14368,546695,48
55027,Dodge,WI,3811,87839,27
55029,Door,WI,776,27668,5
55031,Douglas,WI,745,43150,1
55033,Dunn,WI,1021,45368,1
55035,Eau Claire,WI,3091,104646,12
55037,Florence,WI,218,4295,7
55039,Fond du Lac,WI,4253,103403,19
55041,Forest,WI,458,9004,10
55043,Grant,WI,1834,51439,29
55045,Green,WI,924,36960,5
55047,Green Lake,WI,790,18913,2
55049,Iowa,WI,459,23678,1
55051,Iron,WI,202,5687,2
55053,Jackson,WI,369,20643,1
55055,Jefferson,WI,2630,84769,10
55057,Juneau,WI,737,26687,4
55059,Kenosha,WI,5223,169561,76
55061,Kewaunee,WI,1040,20434,6
55063,La Crosse,WI,4185,118016,20
55065,Lafayette,WI,511,16665,1
55067,Langlade,WI,889,19189,9
55069,Lincoln,WI,750,27593,7
55071,Manitowoc,WI,2852,78981,10
55073,Marathon,WI,4487,135692,45
55075,Marinette,WI,1711,40350,11
55077,Marquette,WI,626,15574,2
55078,Menominee,WI,283,4556,0
55079,Milwaukee,WI,40679,945726,567
55081,Monroe,WI,1070,46253,4
55083,Oconto,WI,2101,37930,13
55085,Oneida,WI,1177,35595,9
55087,Outagamie,WI,9081,187885,62
55089,Ozaukee,WI,2302,89221,23
55091,Pepin,WI,127,7287,0
55093,Pierce,WI,887,42754,7
55095,Polk,WI,505,43783,2
55097,Portage,WI,2628,70772,19
55099,Price,WI,351,13351,1
55101,Racine,WI,7650,196311,107
55103,Richland,WI,448,17252,8
55105,Rock,WI,4833,163354,42
55107,Rusk,WI,205,14178,1
55109,St. Croix,WI,1759,90687,7
55111,Sauk,WI,1673,64442,2
55113,Sawyer,WI,365,16558,18
55115,Shawano,WI,2306,40899,24
55117,Sheboygan,WI,4491,115340,11
55119,Taylor,WI,459,20343,7
55121,Trempealeau,WI,985,29649,2
55123,Vernon,WI,468,30822,2
55125,Vilas,WI,540,22195,5
55127,Walworth,WI,3531,103868,37
55129,Washburn,WI,232,15720,2
55131,Washington,WI,4470,136034,43
55133,Waukesha,WI,12597,404198,112
55135,Waupaca,WI,2455,50990,39
55137,Waushara,WI,953,24443,5
55139,Winnebago,WI,8689,171907,55
55141,Wood,WI,1654,72999,9
56001,Albany,WY,139,38880,3
56003,Big Horn,WY,208,11790,2
56005,Campbell,WY,805,46341,3
56007,Carbon,WY,304,14800,2
56009,Converse,WY,286,13822,0
56011,Crook,WY,100,7584,1
56013,Fremont,WY,144,39261,15
56015,Goshen,WY,152,13211,3
56017,Hot Springs,WY,50,4413,0
56019,Johnson,WY,88,8445,2
56021,Laramie,WY,327,99500,4
56023,Lincoln,WY,328,19830,2
56025,Natrona,WY,206,79858,9
56027,Niobrara,WY,7,2356,0
56029,Park,WY,547,29194,3
56031,Platte,WY,117,8393,1
56033,Sheridan,WY,659,30485,4
56035,Sublette,WY,158,9831,1
56037,Sweetwater,WY,456,42343,2
56039,Teton,WY,743,23464,1
56041,Uinta,WY,428,20226,3
56043,Washakie,WY,145,7805,7
56045,Weston,WY,127,6927,0
